Date,Time,Total_Wind_Power(MWh)
20170401,1,2402.264
20170401,2,2502.14
20170401,3,2556.18
20170401,4,2490.825
20170401,5,2320.714
20170401,6,2120.729
20170401,7,2017.341
20170401,8,1793.553
20170401,9,1243.039
20170401,10,658.475
20170401,11,608.712
20170401,12,669.623
20170401,13,719.888
20170401,14,814.301
20170401,15,840.124
20170401,16,814.675
20170401,17,672.226
20170401,18,575.076
20170401,19,598.452
20170401,20,861.602
20170401,21,1246.801
20170401,22,1385.187
20170401,23,1425.274
20170401,0,1415.112
20170402,1,1408.135
20170402,2,1426.516
20170402,3,1439.776
20170402,4,1351.46
20170402,5,1301.876
20170402,6,1393.549
20170402,7,1430.879
20170402,8,1358.039
20170402,9,1012.752
20170402,10,682.253
20170402,11,637.311
20170402,12,694.56
20170402,13,918.824
20170402,14,1065.675
20170402,15,1225.323
20170402,16,1165.165
20170402,17,1315.961
20170402,18,1449.352
20170402,19,1366.487
20170402,20,1546.565
20170402,21,1615.568
20170402,22,1504.379
20170402,23,1315.262
20170402,0,1224.491
20170403,1,1181.028
20170403,2,1036.672
20170403,3,982.897
20170403,4,893.355
20170403,5,733.174
20170403,6,696.961
20170403,7,614.14
20170403,8,506.075
20170403,9,319.049
20170403,10,195.46
20170403,11,172.775
20170403,12,149.146
20170403,13,180.801
20170403,14,231.201
20170403,15,242.362
20170403,16,224.539
20170403,17,268.137
20170403,18,268.212
20170403,19,301.335
20170403,20,356.374
20170403,21,418.763
20170403,22,480.909
20170403,23,482.56
20170403,0,588.475
20170404,1,588.235
20170404,2,698.186
20170404,3,749.359
20170404,4,621.06
20170404,5,535.931
20170404,6,531.447
20170404,7,490.623
20170404,8,421.985
20170404,9,308.483
20170404,10,231.407
20170404,11,230.795
20170404,12,278.33
20170404,13,338.481
20170404,14,378.218
20170404,15,376.682
20170404,16,372.535
20170404,17,371.687
20170404,18,409.774
20170404,19,457.226
20170404,20,661.086
20170404,21,881.409
20170404,22,958.549
20170404,23,887.534
20170404,0,792.496
20170405,1,616.922
20170405,2,470.473
20170405,3,359.423
20170405,4,306.747
20170405,5,224.255
20170405,6,178.875
20170405,7,169.838
20170405,8,198.433
20170405,9,213.934
20170405,10,205.048
20170405,11,215.248
20170405,12,394.373
20170405,13,518.911
20170405,14,625.527
20170405,15,981.477
20170405,16,1421.966
20170405,17,1663.851
20170405,18,1878.528
