Date,Time,Total_Wind_Power(MWh)
20160901,1,1276.963
20160901,2,1387.362
20160901,3,1392.929
20160901,4,1325.651
20160901,5,1155.314
20160901,6,1037.352
20160901,7,984.775
20160901,8,901.114
20160901,9,440.278
20160901,10,175.512
20160901,11,211.901
20160901,12,292.190
20160901,13,395.154
20160901,14,457.415
20160901,15,517.413
20160901,16,561.124
20160901,17,542.851
20160901,18,428.751
20160901,19,387.551
20160901,20,458.900
20160901,21,496.826
20160901,22,599.140
20160901,23,581.840
20160901,0,655.351
20160902,1,649.945
20160902,2,553.736
20160902,3,456.802
20160902,4,440.888
20160902,5,499.662
20160902,6,497.062
20160902,7,577.239
20160902,8,603.701
20160902,9,328.952
20160902,10,320.313
20160902,11,415.347
20160902,12,534.002
20160902,13,642.364
20160902,14,679.139
20160902,15,734.451
20160902,16,692.901
20160902,17,555.236
20160902,18,425.875
20160902,19,246.175
20160902,20,175.397
20160902,21,160.069
20160902,22,125.059
20160902,23,155.499
20160902,0,204.297
20160903,1,281.759
20160903,2,443.411
20160903,3,582.862
20160903,4,686.226
20160903,5,768.175
20160903,6,899.927
20160903,7,901.250
20160903,8,781.351
20160903,9,695.827
20160903,10,410.475
20160903,11,380.876
20160903,12,632.736
20160903,13,896.089
20160903,14,1109.051
20160903,15,1164.190
20160903,16,1113.852
20160903,17,947.300
20160903,18,753.712
20160903,19,646.725
20160903,20,604.811
20160903,21,555.438
20160903,22,474.453
20160903,23,470.363
20160903,0,521.474
20160904,1,519.635
20160904,2,504.738
20160904,3,529.699
20160904,4,547.774
20160904,5,516.637
20160904,6,545.685
20160904,7,610.458
20160904,8,718.889
20160904,9,529.361
20160904,10,329.664
20160904,11,457.838
20160904,12,678.772
20160904,13,909.372
20160904,14,1132.207
20160904,15,1237.397
20160904,16,1073.611
20160904,17,937.198
20160904,18,804.723
20160904,19,871.975
20160904,20,993.049
20160904,21,805.050
20160904,22,651.626
20160904,23,736.080
20160904,0,807.462
20160905,1,746.711
20160905,2,806.526
20160905,3,845.888
20160905,4,871.812
20160905,5,864.014
20160905,6,790.587
20160905,7,689.125
20160905,8,643.141
20160905,9,645.391
20160905,10,685.500
20160905,11,629.135
20160905,12,685.551
20160905,13,820.828
20160905,14,978.235
20160905,15,1011.437
20160905,16,1096.501
20160905,17,1168.797
20160905,18,1330.848
20160905,19,1280.399
20160905,20,1255.014
20160905,21,1373.514
20160905,22,1449.549
20160905,23,1445.140
20160905,0,1442.387
20160906,1,1398.690
20160906,2,1341.065
20160906,3,1238.601
20160906,4,1109.751
20160906,5,1032.955
20160906,6,984.864
20160906,7,899.123
20160906,8,674.538
20160906,9,438.072
20160906,10,365.387
20160906,11,382.934
20160906,12,390.147
20160906,13,353.158
20160906,14,268.209
20160906,15,220.371
20160906,16,166.875
20160906,17,137.145
20160906,18,132.511
20160906,19,137.522
20160906,20,195.775
20160906,21,246.484
20160906,22,240.899
20160906,23,217.174
20160906,0,192.896
20160907,1,233.474
20160907,2,315.177
20160907,3,463.936
20160907,4,530.186
20160907,5,493.610
20160907,6,470.672
20160907,7,440.475
20160907,8,373.760
20160907,9,227.859
20160907,10,103.769
20160907,11,138.383
20160907,12,205.058
20160907,13,225.561
20160907,14,209.697
20160907,15,195.223
20160907,16,163.625
20160907,17,126.635
20160907,18,90.420
20160907,19,74.684
20160907,20,106.208
20160907,21,159.522
20160907,22,188.295
20160907,23,174.347
20160907,0,213.984
20160908,1,209.620
20160908,2,201.582
20160908,3,187.635
20160908,4,165.123
20160908,5,156.885
20160908,6,143.184
20160908,7,164.998
20160908,8,188.599
20160908,9,160.046
20160908,10,57.557
20160908,11,27.230
20160908,12,39.607
20160908,13,50.293
20160908,14,55.146
20160908,15,63.245
20160908,16,81.345
20160908,17,87.158
20160908,18,106.084
20160908,19,191.647
20160908,20,339.499
20160908,21,571.115
20160908,22,763.387
20160908,23,902.041
20160908,0,1111.998
20160909,1,1220.201
20160909,2,1161.151
20160909,3,989.700
20160909,4,817.527
20160909,5,644.049
20160909,6,451.499
20160909,7,374.076
20160909,8,318.600
20160909,9,190.160
20160909,10,49.308
20160909,11,36.232
20160909,12,59.281
20160909,13,133.044
20160909,14,188.344
20160909,15,188.949
20160909,16,190.497
20160909,17,209.684
20160909,18,248.734
20160909,19,280.175
20160909,20,290.908
20160909,21,264.850
20160909,22,318.526
20160909,23,364.325
20160909,0,468.098
20160910,1,511.536
20160910,2,469.874
20160910,3,393.712
20160910,4,331.252
20160910,5,245.124
20160910,6,185.272
20160910,7,145.335
20160910,8,122.182
20160910,9,65.233
20160910,10,21.679
20160910,11,17.554
20160910,12,28.280
20160910,13,30.480
20160910,14,32.256
20160910,15,33.819
20160910,16,33.458
20160910,17,42.519
20160910,18,78.569
20160910,19,131.544
20160910,20,219.946
20160910,21,326.212
20160910,22,379.738
20160910,23,409.187
20160910,0,381.147
20160911,1,382.188
20160911,2,346.620
20160911,3,337.301
20160911,4,285.675
20160911,5,244.560
20160911,6,229.471
20160911,7,194.567
20160911,8,195.957
20160911,9,148.708
20160911,10,82.407
20160911,11,53.147
20160911,12,48.231
20160911,13,40.206
20160911,14,23.430
20160911,15,20.606
20160911,16,46.457
20160911,17,57.921
20160911,18,48.782
20160911,19,81.270
20160911,20,188.659
20160911,21,257.960
20160911,22,310.473
20160911,23,339.559
20160911,0,342.759
20160912,1,341.596
20160912,2,295.835
20160912,3,247.645
20160912,4,244.932
20160912,5,232.569
20160912,6,184.843
20160912,7,165.984
20160912,8,157.109
20160912,9,104.171
20160912,10,43.421
20160912,11,22.656
20160912,12,29.504
20160912,13,49.332
20160912,14,57.007
20160912,15,57.986
20160912,16,74.709
20160912,17,89.158
20160912,18,130.590
20160912,19,269.199
20160912,20,563.614
20160912,21,811.692
20160912,22,897.528
20160912,23,818.750
20160912,0,727.514
20160913,1,630.463
20160913,2,530.227
20160913,3,463.874
20160913,4,365.313
20160913,5,303.052
20160913,6,238.025
20160913,7,234.449
20160913,8,237.762
20160913,9,199.213
20160913,10,94.412
20160913,11,65.269
20160913,12,115.584
20160913,13,154.759
20160913,14,200.524
20160913,15,229.250
20160913,16,276.228
20160913,17,357.063
20160913,18,472.863
20160913,19,645.252
20160913,20,1086.876
20160913,21,1620.804
20160913,22,1863.463
20160913,23,1892.478
20160913,0,1725.827
20160914,1,1565.989
20160914,2,1406.203
20160914,3,1184.338
20160914,4,1049.424
20160914,5,987.262
20160914,6,922.227
20160914,7,856.250
20160914,8,797.789
20160914,9,513.402
20160914,10,328.103
20160914,11,377.499
20160914,12,401.575
20160914,13,389.953
20160914,14,484.411
20160914,15,512.601
20160914,16,521.228
20160914,17,549.612
20160914,18,601.724
20160914,19,662.188
20160914,20,918.201
20160914,21,1143.415
20160914,22,1235.614
20160914,23,1149.888
20160914,0,1031.377
20160915,1,944.213
20160915,2,926.938
20160915,3,767.489
20160915,4,633.510
20160915,5,469.772
20160915,6,356.396
20160915,7,304.247
20160915,8,283.636
20160915,9,185.983
20160915,10,63.207
20160915,11,89.934
20160915,12,199.848
20160915,13,208.060
20160915,14,147.520
20160915,15,121.610
20160915,16,135.184
20160915,17,167.497
20160915,18,237.087
20160915,19,361.500
20160915,20,662.590
20160915,21,960.251
20160915,22,1061.000
20160915,23,1133.440
20160915,0,1155.064
20160916,1,1134.787
20160916,2,1070.203
20160916,3,940.885
20160916,4,868.308
20160916,5,718.571
20160916,6,588.584
20160916,7,557.163
20160916,8,496.088
20160916,9,347.586
20160916,10,153.962
20160916,11,165.722
20160916,12,287.046
20160916,13,322.998
20160916,14,258.322
20160916,15,193.285
20160916,16,173.809
20160916,17,230.149
20160916,18,375.872
20160916,19,690.520
20160916,20,1210.290
20160916,21,1654.664
20160916,22,1790.140
20160916,23,1693.109
20160916,0,1663.363
20160917,1,1565.738
20160917,2,1443.366
20160917,3,1370.823
20160917,4,1359.050
20160917,5,1399.100
20160917,6,1348.278
20160917,7,1329.353
20160917,8,1216.636
20160917,9,783.089
20160917,10,590.724
20160917,11,737.301
20160917,12,1112.764
20160917,13,1387.125
20160917,14,1469.265
20160917,15,1595.751
20160917,16,1785.365
20160917,17,1881.428
20160917,18,1938.340
20160917,19,2005.791
20160917,20,2247.915
20160917,21,2593.940
20160917,22,2576.249
20160917,23,2492.153
20160917,0,2379.557
20160918,1,2198.892
20160918,2,2063.165
20160918,3,2035.737
20160918,4,2090.728
20160918,5,2194.014
20160918,6,2169.403
20160918,7,2175.577
20160918,8,1854.926
20160918,9,1542.500
20160918,10,1577.116
20160918,11,2025.189
20160918,12,2316.865
20160918,13,2097.314
20160918,14,1914.524
20160918,15,1725.329
20160918,16,1565.442
20160918,17,1351.427
20160918,18,1226.849
20160918,19,1182.013
20160918,20,1482.328
20160918,21,1900.074
20160918,22,1952.392
20160918,23,1927.578
20160918,0,1802.636
20160919,1,1722.605
20160919,2,1564.928
20160919,3,1458.266
20160919,4,1301.750
20160919,5,1191.201
20160919,6,1162.455
20160919,7,1113.502
20160919,8,952.241
20160919,9,547.688
20160919,10,326.624
20160919,11,504.999
20160919,12,852.065
20160919,13,862.673
20160919,14,742.739
20160919,15,662.827
20160919,16,616.613
20160919,17,620.114
