Date,Time,Total_Wind_Power(MWh)
20160501,1,1052.012
20160501,2,832.490
20160501,3,636.963
20160501,4,457.397
20160501,5,294.063
20160501,6,231.873
20160501,7,212.886
20160501,8,158.735
20160501,9,85.192
20160501,10,135.533
20160501,11,233.850
20160501,12,392.997
20160501,13,479.574
20160501,14,553.151
20160501,15,569.502
20160501,16,594.309
20160501,17,711.729
20160501,18,798.888
20160501,19,808.989
20160501,20,751.103
20160501,21,930.401
20160501,22,1031.826
20160501,23,1084.011
20160501,0,936.747
20160502,1,842.861
20160502,2,745.800
20160502,3,662.160
20160502,4,676.448
20160502,5,679.550
20160502,6,651.258
20160502,7,570.599
20160502,8,318.809
20160502,9,138.982
20160502,10,179.806
20160502,11,280.023
20160502,12,346.100
20160502,13,415.740
20160502,14,474.139
20160502,15,559.325
20160502,16,634.337
20160502,17,655.200
20160502,18,652.264
20160502,19,596.221
20160502,20,565.736
20160502,21,736.291
20160502,22,1112.175
20160502,23,1326.428
20160502,0,1296.101
20160503,1,1166.127
20160503,2,969.262
20160503,3,840.263
20160503,4,728.559
20160503,5,671.937
20160503,6,571.850
20160503,7,466.938
20160503,8,249.601
20160503,9,58.518
20160503,10,41.983
20160503,11,79.605
20160503,12,157.881
20160503,13,225.146
20160503,14,305.572
20160503,15,465.784
20160503,16,520.701
20160503,17,684.524
20160503,18,738.160
20160503,19,582.636
20160503,20,719.888
20160503,21,813.137
20160503,22,815.026
20160503,23,911.399
20160503,0,936.812
20160504,1,868.538
20160504,2,1014.596
20160504,3,1034.122
20160504,4,1019.649
20160504,5,1066.813
20160504,6,1067.400
20160504,7,1080.317
20160504,8,1038.089
20160504,9,956.289
20160504,10,854.900
20160504,11,805.075
20160504,12,860.012
20160504,13,981.739
20160504,14,1149.414
20160504,15,1338.090
20160504,16,1491.877
20160504,17,1556.452
20160504,18,1572.662
20160504,19,1430.852
20160504,20,1204.364
20160504,21,1209.638
20160504,22,1212.738
20160504,23,1343.423
20160504,0,1350.678
20160505,1,1293.840
20160505,2,1167.452
20160505,3,1149.913
