Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20150515;13;817,263;
20150515;14;1025,238;
20150515;15;1098,613;
20150515;16;1104,725;
20150515;17;1106,163;
20150515;18;1131,963;
20150515;19;995,663;
20150515;20;646,725;
20150515;21;543,025;
20150515;22;490,400;
20150515;23;409,375;
20150515;24;356,350;
20150516;1;395,863;
20150516;2;528,400;
20150516;3;599,975;
20150516;4;682,400;
20150516;5;809,750;
20150516;6;805,713;
20150516;7;670,738;
20150516;8;424,100;
20150516;9;255,638;
20150516;10;407,738;
20150516;11;578,000;
20150516;12;669,113;
20150516;13;724,938;
20150516;14;884,113;
20150516;15;1080,263;
20150516;16;1143,475;
20150516;17;1214,713;
20150516;18;1312,188;
20150516;19;1175,050;
20150516;20;872,225;
20150516;21;806,975;
20150516;22;888,038;
20150516;23;1022,925;
20150516;24;1196,300;
20150517;1;1628,188;
20150517;2;1865,663;
20150517;3;1903,613;
20150517;4;2015,288;
20150517;5;2024,650;
20150517;6;2060,475;
20150517;7;2263,338;
20150517;8;2521,075;
20150517;9;2783,238;
20150517;10;3032,250;
20150517;11;2976,613;
20150517;12;2972,425;
20150517;13;3002,813;
20150517;14;2997,863;
20150517;15;2941,925;
20150517;16;2893,063;
20150517;17;2692,825;
20150517;18;2267,925;
20150517;19;2045,713;
20150517;20;1676,588;
20150517;21;1346,550;
20150517;22;1251,863;
20150517;23;1553,338;
20150517;24;1712,988;
20150518;1;1838,850;
20150518;2;1906,713;
20150518;3;1910,463;
20150518;4;1805,000;
20150518;5;1668,325;
20150518;6;1573,525;
20150518;7;1272,375;
20150518;8;1083,063;
20150518;9;1171,125;
20150518;10;1294,738;
20150518;11;1380,563;
20150518;12;1219,850;
20150518;13;1086,988;
20150518;14;930,188;
20150518;15;734,013;
20150518;16;517,138;
20150518;17;394,375;
20150518;18;342,088;
20150518;19;303,338;
20150518;20;348,275;
20150518;21;546,563;
20150518;22;799,613;
20150518;23;1120,475;
20150518;24;1398,088;
20150519;1;1616,350;
20150519;2;1661,000;
20150519;3;1691,850;
20150519;4;1540,975;
20150519;5;1551,325;
20150519;6;1621,175;
20150519;7;1452,025;
20150519;8;976,350;
20150519;9;722,275;
20150519;10;737,975;
20150519;11;968,300;
20150519;12;1287,700;
20150519;13;1349,775;
20150519;14;1373,925;
20150519;15;1295,800;
20150519;16;1092,875;
20150519;17;751,275;
20150519;18;606,300;
20150519;19;568,975;
20150519;20;441,325;
20150519;21;402,175;
20150519;22;393,050;
20150519;23;383,425;
20150519;24;366,475;
20150520;1;334,522;
20150520;2;400,084;
20150520;3;444,435;
20150520;4;357,270;
20150520;5;300,513;
20150520;6;334,336;
20150520;7;303,236;
20150520;8;195,756;
20150520;9;115,772;
20150520;10;98,845;
20150520;11;159,657;
20150520;12;146,557;
20150520;13;138,557;
20150520;14;228,283;
20150520;15;298,745;
20150520;16;370,274;
20150520;17;494,598;
20150520;18;630,047;
20150520;19;819,010;
20150520;20;807,425;
20150520;21;840,071;
20150520;22;789,711;
20150520;23;747,022;
20150520;24;656,435;
20150521;1;550,650;
20150521;2;499,050;
20150521;3;471,200;
20150521;4;533,300;
20150521;5;540,100;
20150521;6;473,375;
20150521;7;364,450;
20150521;8;301,525;
20150521;9;269,750;
20150521;10;217,575;
20150521;11;214,100;
20150521;12;219,175;
20150521;13;262,000;
20150521;14;284,475;
20150521;15;275,075;
20150521;16;253,250;
20150521;17;216,650;
20150521;18;205,950;
20150521;19;176,450;
20150521;20;145,325;
20150521;21;198,475;
20150521;22;292,575;
20150521;23;315,200;
20150521;24;274,200;
20150522;1;243,450;
20150522;2;244,875;
20150522;3;260,900;
20150522;4;270,000;
20150522;5;207,525;
20150522;6;224,300;
20150522;7;179,775;
20150522;8;93,650;
20150522;9;85,875;
20150522;10;117,475;
20150522;11;130,350;
20150522;12;145,800;
20150522;13;171,900;
20150522;14;166,000;
20150522;15;160,425;
20150522;16;163,525;
20150522;17;130,325;
20150522;18;104,075;
20150522;19;70,450;
20150522;20;70,225;
20150522;21;112,225;
20150522;22;117,725;
20150522;23;125,350;
20150522;24;137,950;
20150523;1;193,488;
20150523;2;309,838;
20150523;3;497,600;
20150523;4;548,800;
20150523;5;590,500;
20150523;6;547,388;
20150523;7;449,113;
20150523;8;306,863;
20150523;9;198,863;
20150523;10;189,625;
20150523;11;176,300;
20150523;12;219,363;
20150523;13;253,400;
20150523;14;266,688;
20150523;15;277,975;
20150523;16;302,288;
20150523;17;338,788;
20150523;18;353,663;
20150523;19;377,563;
20150523;20;444,788;
20150523;21;381,213;
20150523;22;341,625;
20150523;23;302,200;
20150523;24;196,375;
20150524;1;189,675;
20150524;2;173,725;
20150524;3;153,800;
20150524;4;175,400;
20150524;5;176,275;
20150524;6;158,775;
20150524;7;96,150;
20150524;8;53,150;
20150524;9;37,725;
20150524;10;36,525;
20150524;11;51,400;
20150524;12;69,125;
20150524;13;72,075;
20150524;14;93,500;
20150524;15;111,075;
20150524;16;99,050;
20150524;17;84,525;
20150524;18;74,350;
20150524;19;75,825;
20150524;20;76,175;
20150524;21;104,450;
20150524;22;124,475;
20150524;23;131,100;
20150524;24;177,425;
20150525;1;204,500;
20150525;2;251,013;
20150525;3;307,213;
20150525;4;350,650;
20150525;5;401,050;
20150525;6;409,763;
20150525;7;317,838;
20150525;8;203,813;
20150525;9;120,550;
20150525;10;96,550;
20150525;11;105,788;
20150525;12;157,113;
20150525;13;178,150;
20150525;14;258,138;
20150525;15;207,163;
20150525;16;173,388;
20150525;17;237,738;
20150525;18;243,300;
20150525;19;196,500;
20150525;20;334,075;
20150525;21;376,050;
20150525;22;431,363;
20150525;23;442,063;
20150525;24;363,438;
20150526;1;377,238;
20150526;2;338,788;
20150526;3;319,663;
20150526;4;404,925;
20150526;5;375,750;
20150526;6;399,900;
20150526;7;360,613;
20150526;8;350,138;
20150526;9;398,000;
20150526;10;393,038;
20150526;11;461,888;
20150526;12;592,188;
20150526;13;732,625;
20150526;14;887,338;
20150526;15;1054,813;
20150526;16;1150,363;
20150526;17;1336,525;
20150526;18;1367,850;
20150526;19;1400,650;
20150526;20;1212,475;
20150526;21;1166,425;
20150526;22;1240,663;
20150526;23;1327,238;
20150526;24;1393,138;
20150527;1;1498,625;
20150527;2;1690,688;
20150527;3;1708,875;
20150527;4;1681,000;
20150527;5;1602,750;
20150527;6;1590,038;
20150527;7;1361,125;
20150527;8;1252,363;
20150527;9;1304,525;
20150527;10;1414,300;
20150527;11;1510,225;
20150527;12;1574,100;
20150527;13;1676,888;
20150527;14;1773,000;
20150527;15;1885,188;
20150527;16;2073,538;
20150527;17;2088,750;
20150527;18;2146,888;
20150527;19;1902,288;
20150527;20;1587,450;
20150527;21;1322,663;
20150527;22;1196,400;
20150527;23;1239,275;
20150527;24;1283,650;
20150528;1;1264,813;
20150528;2;1251,438;
20150528;3;1176,888;
20150528;4;1094,313;
20150528;5;1028,063;
20150528;6;920,050;
20150528;7;582,938;
20150528;8;320,175;
20150528;9;349,163;
20150528;10;450,425;
20150528;11;543,688;
20150528;12;599,475;
20150528;13;679,913;
20150528;14;744,413;
20150528;15;798,063;
20150528;16;818,063;
20150528;17;830,550;
20150528;18;781,850;
20150528;19;655,563;
20150528;20;655,700;
20150528;21;826,763;
20150528;22;967,788;
20150528;23;1042,175;
20150528;24;1225,513;
20150529;1;1294,438;
20150529;2;1237,825;
20150529;3;1122,038;
20150529;4;1057,988;
20150529;5;982,325;
20150529;6;814,650;
20150529;7;476,925;
20150529;8;231,963;
20150529;9;133,188;
20150529;10;120,750;
20150529;11;133,388;
20150529;12;120,813;
20150529;13;98,375;
20150529;14;78,975;
20150529;15;76,475;
20150529;16;102,875;
20150529;17;77,675;
20150529;18;75,763;
20150529;19;91,938;
20150529;20;139,763;
20150529;21;340,500;
20150529;22;587,438;
20150529;23;926,675;
20150529;24;1253,038;
20150530;1;1455,675;
20150530;2;1559,638;
20150530;3;1643,050;
20150530;4;1557,300;
20150530;5;1477,338;
20150530;6;1405,575;
20150530;7;1237,963;
20150530;8;1303,013;
20150530;9;1452,688;
20150530;10;2024,763;
20150530;11;2202,750;
20150530;12;2143,938;
20150530;13;2176,163;
20150530;14;2251,825;
20150530;15;2401,163;
20150530;16;2192,213;
20150530;17;2044,600;
20150530;18;1799,163;
20150530;19;1406,063;
20150530;20;1010,075;
20150530;21;753,688;
20150530;22;806,438;
20150530;23;949,788;
20150530;24;1153,250;
20150531;1;1064,300;
20150531;2;1090,688;
20150531;3;1128,613;
20150531;4;1210,913;
20150531;5;1152,600;
20150531;6;1121,025;
20150531;7;840,050;
20150531;8;522,950;
20150531;9;648,075;
20150531;10;990,750;
20150531;11;1272,425;
20150531;12;1274,450;
20150531;13;1137,500;
20150531;14;1079,538;
20150531;15;965,250;
20150531;16;870,638;
20150531;17;860,325;
20150531;18;789,975;
20150531;19;633,738;
20150531;20;490,388;
20150531;21;511,100;
20150531;22;873,675;
20150531;23;1391,163;
20150531;24;1741,725;
