Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20160109;21;1011,150;
20160109;22;1135,838;
20160109;23;1256,463;
20160109;24;1392,588;
20160110;1;1473,188;
20160110;2;1594,400;
20160110;3;1645,863;
20160110;4;1619,988;
20160110;5;1710,888;
20160110;6;1849,375;
20160110;7;1882,825;
20160110;8;1977,850;
20160110;9;2073,388;
20160110;10;2228,800;
20160110;11;2221,688;
20160110;12;2055,650;
20160110;13;1988,913;
20160110;14;1886,125;
20160110;15;1941,688;
20160110;16;2121,713;
20160110;17;2328,138;
20160110;18;2318,938;
20160110;19;2289,063;
20160110;20;2157,425;
20160110;21;1994,588;
20160110;22;1808,000;
20160110;23;1648,788;
20160110;24;1554,363;
20160111;1;1381,031;
20160111;2;1263,152;
20160111;3;1326,186;
20160111;4;1326,699;
20160111;5;1214,189;
20160111;6;1170,478;
20160111;7;1140,137;
20160111;8;993,585;
20160111;9;955,027;
20160111;10;899,912;
20160111;11;787,313;
20160111;12;657,420;
20160111;13;531,536;
20160111;14;410,172;
20160111;15;300,323;
20160111;16;220,122;
20160111;17;160,519;
20160111;18;160,232;
20160111;19;167,660;
20160111;20;212,995;
20160111;21;264,894;
20160111;22;241,284;
20160111;23;211,462;
20160111;24;222,045;
20160112;1;213,549;
20160112;2;222,074;
20160112;3;286,684;
20160112;4;304,996;
20160112;5;364,023;
20160112;6;401,062;
20160112;7;481,760;
20160112;8;556,936;
20160112;9;567,499;
20160112;10;567,849;
20160112;11;577,495;
20160112;12;506,973;
20160112;13;456,906;
20160112;14;447,489;
20160112;15;420,645;
20160112;16;434,423;
20160112;17;449,447;
20160112;18;577,212;
20160112;19;648,125;
20160112;20;721,489;
20160112;21;699,202;
20160112;22;771,324;
20160112;23;792,479;
20160112;24;800,743;
20160113;1;841,113;
20160113;2;913,862;
20160113;3;961,751;
20160113;4;957,047;
20160113;5;994,611;
20160113;6;1116,837;
20160113;7;1192,826;
20160113;8;1242,179;
20160113;9;1246,751;
20160113;10;1242,765;
20160113;11;1199,287;
20160113;12;1210,114;
20160113;13;1263,615;
20160113;14;1208,624;
20160113;15;1217,713;
20160113;16;1330,000;
20160113;17;1432,676;
20160113;18;1607,902;
20160113;19;1602,280;
20160113;20;1800,937;
20160113;21;1877,603;
20160113;22;1920,440;
20160113;23;2022,377;
20160113;24;2003,913;
20160114;1;1910,825;
20160114;2;1959,575;
20160114;3;1753,625;
20160114;4;1612,113;
20160114;5;1446,150;
20160114;6;1197,725;
20160114;7;1151,588;
20160114;8;1078,550;
20160114;9;973,650;
20160114;10;935,813;
20160114;11;921,763;
20160114;12;850,788;
20160114;13;754,300;
20160114;14;659,450;
20160114;15;561,450;
20160114;16;532,038;
20160114;17;656,650;
20160114;18;729,513;
20160114;19;697,238;
20160114;20;679,788;
20160114;21;609,625;
20160114;22;564,688;
20160114;23;496,588;
20160114;24;397,538;
20160115;1;347,373;
20160115;2;310,561;
20160115;3;331,811;
20160115;4;307,699;
20160115;5;317,509;
20160115;6;377,123;
20160115;7;332,996;
20160115;8;357,645;
20160115;9;349,811;
20160115;10;285,898;
20160115;11;215,375;
20160115;12;161,595;
20160115;13;177,222;
20160115;14;213,797;
20160115;15;267,208;
20160115;16;309,647;
20160115;17;397,698;
20160115;18;483,898;
20160115;19;527,162;
20160115;20;563,810;
20160115;21;608,625;
20160115;22;736,663;
20160115;23;777,114;
20160115;24;809,551;
20160116;1;875,564;
20160116;2;927,101;
20160116;3;951,049;
20160116;4;1023,084;
20160116;5;1152,858;
20160116;6;1176,887;
20160116;7;1156,278;
20160116;8;987,813;
20160116;9;814,114;
20160116;10;700,538;
20160116;11;614,051;
20160116;12;529,422;
20160116;13;526,309;
20160116;14;421,059;
20160116;15;390,556;
20160116;16;410,758;
20160116;17;461,445;
20160116;18;506,597;
20160116;19;443,760;
20160116;20;366,335;
20160116;21;374,897;
20160116;22;330,110;
20160116;23;314,696;
20160116;24;303,910;
20160117;1;287,984;
20160117;2;263,937;
20160117;3;257,971;
20160117;4;250,896;
20160117;5;276,298;
20160117;6;259,373;
20160117;7;199,083;
20160117;8;188,183;
20160117;9;183,771;
20160117;10;170,998;
20160117;11;159,595;
20160117;12;138,673;
20160117;13;114,160;
20160117;14;107,930;
20160117;15;122,713;
20160117;16;141,696;
20160117;17;212,558;
20160117;18;259,597;
20160117;19;272,185;
20160117;20;292,236;
20160117;21;308,191;
20160117;22;346,426;
20160117;23;395,461;
20160117;24;469,576;
20160118;1;484,325;
20160118;2;570,400;
20160118;3;593,500;
20160118;4;564,300;
20160118;5;554,600;
20160118;6;484,563;
20160118;7;482,650;
20160118;8;494,275;
20160118;9;485,338;
20160118;10;443,888;
20160118;11;352,438;
20160118;12;292,300;
20160118;13;260,825;
20160118;14;258,363;
20160118;15;302,938;
20160118;16;321,800;
20160118;17;427,863;
20160118;18;603,938;
20160118;19;806,938;
20160118;20;914,400;
20160118;21;916,000;
20160118;22;849,213;
20160118;23;880,050;
20160118;24;820,838;
20160119;1;852,675;
20160119;2;826,900;
20160119;3;861,975;
20160119;4;879,038;
20160119;5;987,738;
20160119;6;1041,025;
20160119;7;1045,075;
20160119;8;1048,575;
20160119;9;1107,988;
20160119;10;1058,413;
20160119;11;1020,600;
20160119;12;1049,838;
20160119;13;1145,588;
20160119;14;1260,925;
20160119;15;1417,938;
20160119;16;1596,425;
20160119;17;1790,113;
20160119;18;2063,225;
20160119;19;2393,550;
20160119;20;2574,613;
20160119;21;2647,625;
20160119;22;2711,488;
20160119;23;2532,313;
20160119;24;2395,413;
20160120;1;2425,863;
20160120;2;2339,850;
20160120;3;2255,438;
20160120;4;2327,900;
20160120;5;2189,763;
20160120;6;2052,175;
20160120;7;1881,138;
20160120;8;1561,975;
20160120;9;1467,400;
20160120;10;1414,550;
20160120;11;1272,600;
20160120;12;1258,875;
20160120;13;1204,300;
20160120;14;1118,338;
20160120;15;1149,838;
20160120;16;1185,675;
20160120;17;1309,350;
20160120;18;1397,900;
20160120;19;1456,025;
20160120;20;1468,563;
20160120;21;1626,563;
20160120;22;1687,638;
20160120;23;1717,638;
20160120;24;1689,538;
20160121;1;1738,925;
20160121;2;1643,225;
20160121;3;1639,125;
20160121;4;1674,613;
20160121;5;1823,925;
20160121;6;1683,563;
20160121;7;1630,763;
20160121;8;1575,613;
20160121;9;1460,263;
20160121;10;1467,750;
20160121;11;1473,463;
20160121;12;1443,813;
20160121;13;1557,650;
20160121;14;1580,713;
20160121;15;1503,613;
20160121;16;1449,625;
20160121;17;1407,338;
20160121;18;1400,550;
20160121;19;1351,675;
20160121;20;1380,063;
20160121;21;1395,050;
20160121;22;1496,600;
20160121;23;1521,363;
20160121;24;1447,888;
20160122;1;1373,400;
20160122;2;1301,438;
20160122;3;1231,738;
20160122;4;1218,625;
20160122;5;1223,975;
20160122;6;1167,663;
20160122;7;1145,425;
20160122;8;1145,838;
20160122;9;1074,475;
20160122;10;942,875;
20160122;11;665,163;
20160122;12;448,375;
20160122;13;358,475;
20160122;14;282,125;
20160122;15;272,838;
20160122;16;316,688;
20160122;17;457,900;
20160122;18;746,363;
20160122;19;1039,775;
20160122;20;1218,775;
20160122;21;1399,100;
20160122;22;1572,425;
20160122;23;1703,450;
20160122;24;1930,675;
20160123;1;2110,363;
20160123;2;2284,888;
20160123;3;2381,850;
20160123;4;2388,375;
20160123;5;2368,925;
20160123;6;2457,388;
20160123;7;2360,575;
20160123;8;2149,325;
20160123;9;1872,113;
20160123;10;1643,313;
20160123;11;1270,050;
20160123;12;912,950;
20160123;13;783,400;
20160123;14;692,000;
20160123;15;672,025;
20160123;16;709,750;
20160123;17;809,813;
20160123;18;903,575;
20160123;19;935,150;
20160123;20;883,988;
20160123;21;832,050;
20160123;22;877,225;
20160123;23;906,000;
20160123;24;946,288;
20160124;1;844,725;
20160124;2;818,713;
20160124;3;846,650;
20160124;4;871,588;
20160124;5;843,925;
20160124;6;830,613;
20160124;7;808,350;
20160124;8;803,000;
20160124;9;844,513;
20160124;10;823,413;
20160124;11;797,213;
20160124;12;761,525;
20160124;13;791,138;
20160124;14;799,188;
20160124;15;902,838;
20160124;16;981,338;
20160124;17;1095,750;
20160124;18;1345,013;
20160124;19;1448,763;
20160124;20;1408,363;
20160124;21;1536,300;
20160124;22;1649,600;
20160124;23;1681,800;
20160124;24;1602,700;
20160125;1;1620,950;
20160125;2;1717,575;
20160125;3;1663,625;
20160125;4;1558,563;
20160125;5;1445,350;
20160125;6;1419,163;
20160125;7;1510,875;
20160125;8;1558,763;
20160125;9;1572,375;
20160125;10;1499,800;
20160125;11;1413,175;
20160125;12;1311,138;
20160125;13;1230,213;
20160125;14;1126,513;
20160125;15;1099,188;
20160125;16;1033,225;
20160125;17;1090,388;
20160125;18;1073,500;
20160125;19;946,150;
20160125;20;919,425;
20160125;21;903,875;
20160125;22;841,125;
20160125;23;733,600;
20160125;24;690,175;
20160126;1;747,788;
20160126;2;852,638;
20160126;3;1128,725;
20160126;4;1416,550;
20160126;5;1756,150;
20160126;6;2267,475;
20160126;7;2569,638;
20160126;8;2788,563;
20160126;9;2897,950;
20160126;10;2904,300;
20160126;11;3062,063;
20160126;12;3180,313;
20160126;13;3250,988;
20160126;14;3207,000;
20160126;15;2919,975;
20160126;16;2646,963;
20160126;17;2456,050;
20160126;18;2399,238;
20160126;19;2484,863;
20160126;20;2502,538;
20160126;21;2676,113;
20160126;22;2929,413;
20160126;23;3056,088;
20160126;24;3100,025;
20160127;1;3182,700;
20160127;2;3348,075;
20160127;3;3580,200;
20160127;4;3786,150;
20160127;5;3900,875;
20160127;6;4075,900;
20160127;7;4109,100;
20160127;8;4104,450;
20160127;9;4047,525;
20160127;10;3919,175;
20160127;11;3783,100;
20160127;12;3721,525;
20160127;13;3621,338;
20160127;14;3549,375;
20160127;15;3417,788;
20160127;16;3378,438;
20160127;17;3499,238;
20160127;18;3585,538;
20160127;19;3768,400;
20160127;20;3715,925;
20160127;21;3778,613;
20160127;22;3865,388;
20160127;23;3894,038;
20160127;24;3934,475;
20160128;1;4094,188;
20160128;2;4169,475;
20160128;3;4178,700;
20160128;4;4145,763;
20160128;5;4111,600;
20160128;6;4139,275;
20160128;7;4230,100;
20160128;8;4352,838;
20160128;9;4434,538;
20160128;10;4331,550;
20160128;11;4455,075;
20160128;12;4416,300;
20160128;13;4405,063;
20160128;14;4392,613;
20160128;15;4355,975;
20160128;16;4260,138;
20160128;17;4064,438;
20160128;18;3959,250;
20160128;19;3914,325;
20160128;20;3953,963;
20160128;21;3737,263;
20160128;22;3545,238;
20160128;23;3417,800;
20160128;24;3252,438;
20160129;1;2950,175;
20160129;2;2805,000;
20160129;3;2673,000;
20160129;4;2506,588;
20160129;5;2469,250;
20160129;6;2587,488;
20160129;7;2738,688;
20160129;8;2909,650;
20160129;9;3068,625;
20160129;10;3130,363;
20160129;11;3030,700;
20160129;12;2944,988;
20160129;13;3134,588;
20160129;14;3253,900;
20160129;15;3381,275;
20160129;16;3633,700;
20160129;17;3948,238;
20160129;18;4145,013;
20160129;19;4376,750;
20160129;20;4485,400;
20160129;21;4482,500;
20160129;22;4489,150;
20160129;23;4472,038;
20160129;24;4335,288;
20160130;1;4374,425;
20160130;2;4357,150;
20160130;3;4363,613;
20160130;4;4248,675;
20160130;5;4249,463;
20160130;6;4184,725;
20160130;7;4182,650;
20160130;8;4228,513;
20160130;9;4241,013;
20160130;10;4204,575;
20160130;11;4284,113;
20160130;12;4333,038;
20160130;13;4376,925;
20160130;14;4483,913;
20160130;15;4473,450;
20160130;16;4357,938;
20160130;17;4368,888;
20160130;18;4309,975;
20160130;19;4243,575;
20160130;20;4026,363;
20160130;21;3925,513;
20160130;22;3980,388;
20160130;23;4082,613;
20160130;24;3829,888;
20160131;1;3814,213;
20160131;2;3908,025;
20160131;3;3817,975;
20160131;4;3703,825;
20160131;5;3656,988;
20160131;6;3731,713;
20160131;7;3926,775;
20160131;8;4263,863;
20160131;9;4342,088;
20160131;10;4483,025;
20160131;11;4571,738;
20160131;12;4578,975;
20160131;13;4561,763;
20160131;14;4446,200;
20160131;15;4363,825;
20160131;16;4168,725;
20160131;17;3907,400;
20160131;18;3897,988;
20160131;19;3819,138;
20160131;20;3890,013;
20160131;21;3903,550;
20160131;22;3789,488;
20160131;23;3666,975;
20160131;24;3310,513;
