Date,Time,Total_Wind_Power(MWh)
20180401,1,2264.864
20180401,2,2284.463
20180401,3,2194.249
20180401,4,1967.163
20180401,5,2038.604
20180401,6,2170.565
20180401,7,2225.128
20180401,8,2219.414
20180401,9,2307.466
20180401,10,2357.849
20180401,11,2372.61
20180401,12,2685.71
20180401,13,2958.423
20180401,14,3174.599
20180401,15,3440.852
20180401,16,3614.414
20180401,17,3812.614
20180401,18,3956.129
20180401,19,4077.241
20180401,20,4169.014
20180401,21,4177.789
20180401,22,4335.477
20180401,23,4462.515
20180401,0,4475.515
20180402,1,4557.514
20180402,2,4617.939
20180402,3,4615.976
20180402,4,4588.163
20180402,5,4472.951
20180402,6,4387.129
20180402,7,4350.562
20180402,8,4221.137
20180402,9,4179.053
20180402,10,4157.505
20180402,11,4125.762
20180402,12,4092.192
20180402,13,3999.639
20180402,14,3799.715
20180402,15,3697.689
20180402,16,3573.44
20180402,17,3239.973
20180402,18,2570.129
20180402,19,1682.161
20180402,20,1139.893
20180402,21,952.437
20180402,22,707.826
20180402,23,527.087
20180402,0,577.287
20180403,1,744.964
20180403,2,935.036
20180403,3,1197.292
20180403,4,1382.777
20180403,5,1605.264
20180403,6,1884.524
20180403,7,2214.051
20180403,8,2496.964
20180403,9,2344.989
20180403,10,1894.628
20180403,11,1635.792
20180403,12,1521.914
20180403,13,1491.768
20180403,14,1555.84
20180403,15,1548.789
20180403,16,1522.977
20180403,17,1339.529
20180403,18,987.989
20180403,19,707.15
20180403,20,814.576
20180403,21,976.336
20180403,22,1165.413
20180403,23,1626.002
20180403,0,1968.838
20180404,1,2074.002
20180404,2,2306.564
20180404,3,2371.365
20180404,4,2233.402
20180404,5,2163.838
20180404,6,2299.282
20180404,7,2393.016
20180404,8,2377.426
20180404,9,2039.94
20180404,10,1369.403
20180404,11,920.238
20180404,12,885.025
20180404,13,881.362
20180404,14,965.177
20180404,15,1133.396
20180404,16,1062.1
20180404,17,864.038
20180404,18,661.425
20180404,19,653.963
20180404,20,947.714
20180404,21,1458.649
20180404,22,1794.728
20180404,23,2332.737
20180404,0,2443.576
20180405,1,2413.925
20180405,2,2144.377
20180405,3,2005.176
20180405,4,1881.576
20180405,5,1736.254
20180405,6,1785.435
20180405,7,1978.273
20180405,8,2171.977
20180405,9,1810.239
20180405,10,1795.949
20180405,11,1872.626
20180405,12,1930.952
20180405,13,2120.135
20180405,14,2158.565
20180405,15,2202.43
20180405,16,2021.504
20180405,17,1785.198
20180405,18,1721.103
20180405,19,1291.363
20180405,20,1303.678
20180405,21,1694.589
20180405,22,2075.812
20180405,23,2565.642
20180405,0,3205.815
20180406,1,3279.413
20180406,2,3314.713
20180406,3,3536.214
20180406,4,3521.129
20180406,5,3638.865
20180406,6,3652.989
20180406,7,3495.581
20180406,8,3304.314
20180406,9,3421.49
20180406,10,3229.428
20180406,11,3081.202
20180406,12,2981.928
20180406,13,2971.176
20180406,14,2940.566
20180406,15,2845.289
20180406,16,2688.774
20180406,17,2414.588
20180406,18,1900.987
20180406,19,1312.963
20180406,20,803.888
20180406,21,594.512
20180406,22,508.111
20180406,23,514.521
20180406,0,563.002
20180407,1,624.625
20180407,2,761.551
20180407,3,979.865
20180407,4,1238.923
20180407,5,1485.338
20180407,6,1766.924
20180407,7,2225.801
