Date,Time,Total_Wind_Power(MWh)
20180801,1,813.993
20180801,2,775.066
20180801,3,669.342
20180801,4,567.964
20180801,5,494.039
20180801,6,535.522
20180801,7,424.965
20180801,8,216.338
20180801,9,65.809
20180801,10,79.395
20180801,11,113.684
20180801,12,124.385
20180801,13,130.474
20180801,14,166.298
20180801,15,196.952
20180801,16,265.479
20180801,17,364.425
20180801,18,356.526
20180801,19,311.675
20180801,20,378.264
20180801,21,438.654
20180801,22,576.716
20180801,23,613.675
20180801,0,565.703
20180802,1,438.1
20180802,2,332.24
20180802,3,253.409
20180802,4,190.597
20180802,5,145.597
20180802,6,171.198
20180802,7,151.461
20180802,8,111.482
20180802,9,88.194
20180802,10,94.032
20180802,11,105.085
20180802,12,111.948
20180802,13,160.701
20180802,14,225.049
20180802,15,449.449
20180802,16,430.066
20180802,17,378.138
20180802,18,372.628
20180802,19,499.912
20180802,20,508.963
20180802,21,503.028
20180802,22,565.251
20180802,23,626.148
20180802,0,572.402
20180803,1,496.126
20180803,2,490.888
20180803,3,477.052
20180803,4,453.353
20180803,5,420.846
20180803,6,357.628
20180803,7,321.085
20180803,8,154.073
20180803,9,79.007
20180803,10,87.559
20180803,11,106.048
20180803,12,155.551
20180803,13,191.5
20180803,14,230.223
20180803,15,264.036
20180803,16,325.966
20180803,17,291.391
20180803,18,257.536
20180803,19,230.402
20180803,20,246.251
20180803,21,346.788
20180803,22,491.862
20180803,23,549.988
20180803,0,498.05
20180804,1,461.029
20180804,2,447.814
20180804,3,429.387
20180804,4,380.339
20180804,5,302.542
20180804,6,257.365
20180804,7,226.512
20180804,8,147.924
20180804,9,70.632
20180804,10,76.196
20180804,11,134.112
20180804,12,189.6
20180804,13,294.451
20180804,14,359.202
20180804,15,479.888
20180804,16,337.462
20180804,17,340.476
20180804,18,443.238
20180804,19,624.701
20180804,20,562.074
20180804,21,521.555
20180804,22,396.629
20180804,23,493.528
20180804,0,556.191
20180805,1,720.367
20180805,2,870.654
20180805,3,812.33
20180805,4,844.432
20180805,5,760.378
20180805,6,835.627
20180805,7,794.117
20180805,8,679.152
20180805,9,683.525
20180805,10,903.339
20180805,11,1040.286
20180805,12,1306.69
20180805,13,1739.069
20180805,14,2071.605
20180805,15,2298.641
20180805,16,2430.065
20180805,17,2495.904
20180805,18,2609.918
20180805,19,2270.596
20180805,20,1912.9
20180805,21,1719.6
20180805,22,1683.692
20180805,23,1581.037
20180805,0,1637.605
20180806,1,1475.242
20180806,2,1543.954
20180806,3,1543.662
20180806,4,1412.441
20180806,5,1210.942
20180806,6,1137.918
20180806,7,990.006
20180806,8,717.466
20180806,9,701.799
20180806,10,921.126
20180806,11,1028.752
20180806,12,1085.566
20180806,13,1171.113
20180806,14,1084.487
20180806,15,1076.426
20180806,16,992.4
20180806,17,841.265
20180806,18,755.501
20180806,19,614.676
20180806,20,382.711
20180806,21,309.299
20180806,22,304.49
20180806,23,309.337
20180806,0,327.353
20180807,1,367.076
20180807,2,487.866
20180807,3,636.654
20180807,4,728.389
20180807,5,791.885
20180807,6,863.865
20180807,7,885.627
20180807,8,694.702
20180807,9,329.659
20180807,10,331.737
20180807,11,466.766
20180807,12,412.304
20180807,13,417.425
20180807,14,366.847
20180807,15,340.514
20180807,16,318.86
20180807,17,326.064
20180807,18,351.778
20180807,19,500.314
20180807,20,702.003
20180807,21,1214.337
20180807,22,2065.4
20180807,23,2528.365
20180807,0,2721.44
20180808,1,2794.7
20180808,2,2682.192
20180808,3,2612.016
20180808,4,2487.354
20180808,5,2368.339
20180808,6,2302.467
20180808,7,2198.14
20180808,8,1622.002
20180808,9,997.94
20180808,10,1058.564
20180808,11,1466.814
20180808,12,1556.565
20180808,13,1581.653
20180808,14,1559.544
20180808,15,1489.81
20180808,16,1496.764
20180808,17,1310.188
20180808,18,1267.415
20180808,19,1321.89
20180808,20,1594.577
20180808,21,1957.505
20180808,22,2365.103
20180808,23,2452.69
20180808,0,2145.565
20180809,1,1688.79
20180809,2,1622.041
20180809,3,1512.003
20180809,4,1402.567
20180809,5,1504.902
20180809,6,1394.316
20180809,7,1080.725
20180809,8,676.877
20180809,9,404.775
20180809,10,421.51
20180809,11,547.873
20180809,12,536.55
20180809,13,548.436
20180809,14,584.961
20180809,15,770.217
20180809,16,938.829
20180809,17,983.029
20180809,18,1278.952
20180809,19,1296.889
20180809,20,1672.727
20180809,21,2060.678
20180809,22,2702.929
20180809,23,3129.281
20180809,0,3273.016
20180810,1,3163.065
20180810,2,3008.903
20180810,3,2716.581
20180810,4,2397.942
20180810,5,2517.889
20180810,6,2643.566
20180810,7,2434.806
20180810,8,2322.214
20180810,9,2292.336
20180810,10,2195.331
20180810,11,2139.153
20180810,12,2173.229
20180810,13,1990.914
20180810,14,1854.156
20180810,15,1547.064
20180810,16,1548.344
20180810,17,1553.218
20180810,18,1383.414
20180810,19,1000.667
20180810,20,580.465
20180810,21,368.375
20180810,22,342.539
20180810,23,264.474
20180810,0,219.836
20180811,1,234.051
20180811,2,263.411
20180811,3,347.859
20180811,4,367.723
20180811,5,412.651
20180811,6,500.587
