Date,Time,Total_Wind_Power(MWh)
20180613,17,343.738
20180613,18,376.876
20180613,19,387.902
20180613,20,334.562
20180613,21,375.951
20180613,22,466.913
20180613,23,526.765
20180613,0,638.442
20180614,1,709.175
20180614,2,741.282
20180614,3,741.281
20180614,4,712.740
20180614,5,792.730
20180614,6,775.220
20180614,7,551.582
20180614,8,417.517
20180614,9,368.463
20180614,10,361.550
20180614,11,332.939
20180614,12,352.652
20180614,13,412.417
20180614,14,362.341
20180614,15,375.425
20180614,16,375.401
20180614,17,324.964
20180614,18,324.890
20180614,19,274.185
20180614,20,208.473
20180614,21,233.574
20180614,22,363.522
20180614,23,577.624
20180614,0,706.538
20180615,1,725.276
20180615,2,757.190
20180615,3,716.980
20180615,4,632.327
20180615,5,559.115
20180615,6,462.305
20180615,7,317.213
20180615,8,131.060
20180615,9,50.196
20180615,10,72.032
20180615,11,99.644
20180615,12,108.282
20180615,13,134.712
20180615,14,222.536
20180615,15,220.188
20180615,16,215.513
20180615,17,302.840
20180615,18,324.438
20180615,19,295.648
20180615,20,343.234
20180615,21,542.752
20180615,22,668.849
20180615,23,719.550
20180615,0,734.912
20180616,1,614.349
20180616,2,496.425
20180616,3,445.310
20180616,4,386.497
20180616,5,325.796
20180616,6,302.522
20180616,7,170.559
20180616,8,51.519
20180616,9,38.583
20180616,10,39.469
20180616,11,57.457
20180616,12,62.320
20180616,13,72.957
20180616,14,99.085
20180616,15,124.176
20180616,16,176.724
20180616,17,200.299
20180616,18,222.364
20180616,19,307.455
20180616,20,383.879
20180616,21,515.576
20180616,22,807.215
20180616,23,1050.663
20180616,0,1223.118
20180617,1,1309.198
20180617,2,1339.384
20180617,3,1273.503
20180617,4,1114.353
20180617,5,1055.365
20180617,6,984.827
20180617,7,826.252
20180617,8,513.600
20180617,9,333.000
20180617,10,263.349
20180617,11,265.359
20180617,12,306.033
20180617,13,366.210
20180617,14,336.911
20180617,15,345.028
20180617,16,490.797
20180617,17,563.615
20180617,18,553.736
20180617,19,445.589
20180617,20,411.052
20180617,21,579.676
20180617,22,578.598
20180617,23,739.424
20180617,0,773.913
20180618,1,682.514
20180618,2,626.802
20180618,3,649.127
20180618,4,781.703
20180618,5,832.339
20180618,6,752.767
20180618,7,589.840
20180618,8,360.462
20180618,9,323.176
20180618,10,235.410
20180618,11,160.525
20180618,12,190.727
20180618,13,270.613
20180618,14,307.000
20180618,15,304.162
20180618,16,347.499
20180618,17,417.472
20180618,18,374.953
20180618,19,377.284
20180618,20,337.415
20180618,21,237.723
20180618,22,243.215
20180618,23,343.612
20180618,0,465.016
20180619,1,612.240
20180619,2,719.952
20180619,3,861.630
20180619,4,1008.989
20180619,5,1029.090
20180619,6,1043.764
20180619,7,941.916
20180619,8,831.728
20180619,9,1118.512
20180619,10,1504.392
20180619,11,1808.539
20180619,12,1875.230
20180619,13,2048.425
20180619,14,2088.442
20180619,15,2174.305
20180619,16,2063.942
20180619,17,1921.557
20180619,18,1858.703
20180619,19,1679.329
20180619,20,1369.268
20180619,21,1019.250
20180619,22,851.303
20180619,23,1005.092
20180619,0,1193.895
20180620,1,1317.466
20180620,2,1258.876
20180620,3,1148.952
20180620,4,1053.669
20180620,5,921.166
20180620,6,778.503
20180620,7,491.650
20180620,8,382.188
20180620,9,458.077
20180620,10,468.763
20180620,11,577.488
20180620,12,620.064
20180620,13,617.789
20180620,14,668.240
20180620,15,690.990
20180620,16,650.940
20180620,17,570.753
20180620,18,470.330
20180620,19,354.015
20180620,20,255.296
20180620,21,287.877
20180620,22,441.766
20180620,23,608.652
20180620,0,807.892
20180621,1,1086.700
20180621,2,1327.087
20180621,3,1572.882
20180621,4,1720.891
20180621,5,1784.193
20180621,6,1625.752
20180621,7,1316.166
20180621,8,703.853
20180621,9,521.205
20180621,10,855.707
20180621,11,1581.857
20180621,12,2312.901
20180621,13,2910.692
20180621,14,3350.745
20180621,15,3193.418
20180621,16,2903.806
20180621,17,2953.165
20180621,18,3207.378
20180621,19,3352.946
20180621,20,3270.732
20180621,21,3224.306
20180621,22,3274.503
20180621,23,3358.119
20180621,0,3309.864
20180622,1,3402.306
20180622,2,3284.154
20180622,3,2997.568
20180622,4,2860.328
20180622,5,2887.439
20180622,6,2802.056
20180622,7,2784.230
20180622,8,2989.267
20180622,9,2969.015
20180622,10,3024.893
20180622,11,3063.154
20180622,12,2899.154
20180622,13,2828.430
20180622,14,2644.930
20180622,15,2490.681
20180622,16,2315.203
20180622,17,2229.830
20180622,18,2036.326
20180622,19,1676.292
20180622,20,1297.891
20180622,21,1023.158
20180622,22,1262.764
20180622,23,1425.202
20180622,0,1670.600
20180623,1,1966.438
20180623,2,2056.581
20180623,3,1909.604
20180623,4,1815.452
20180623,5,1859.491
20180623,6,1807.167
20180623,7,1409.632
20180623,8,1377.416
20180623,9,1516.054
20180623,10,1523.326
20180623,11,1501.327
20180623,12,1561.452
20180623,13,1617.794
20180623,14,1627.178
20180623,15,1709.177
20180623,16,1658.979
20180623,17,1602.881
20180623,18,1581.654
20180623,19,1317.506
20180623,20,1025.128
20180623,21,969.643
20180623,22,1026.093
20180623,23,1215.603
20180623,0,1409.764
20180624,1,1400.830
20180624,2,1329.653
20180624,3,1395.516
20180624,4,1421.004
20180624,5,1323.338
20180624,6,1178.001
20180624,7,1020.592
20180624,8,913.940
20180624,9,1024.853
20180624,10,1158.076
20180624,11,1208.292
20180624,12,1251.000
20180624,13,1267.694
20180624,14,1224.319
20180624,15,1195.342
20180624,16,1158.540
20180624,17,1182.854
20180624,18,1085.717
20180624,19,929.841
20180624,20,763.654
20180624,21,630.854
20180624,22,593.290
20180624,23,572.452
20180624,0,537.663
20180625,1,579.342
20180625,2,722.826
20180625,3,814.316
20180625,4,879.177
20180625,5,953.240
20180625,6,926.269
20180625,7,796.040
20180625,8,752.775
20180625,9,842.541
20180625,10,941.127
20180625,11,1000.215
20180625,12,984.203
20180625,13,956.974
20180625,14,1085.790
20180625,15,1103.564
20180625,16,1007.663
20180625,17,955.263
20180625,18,868.315
20180625,19,735.302
20180625,20,689.241
20180625,21,481.513
20180625,22,485.978
20180625,23,549.928
20180625,0,615.342
20180626,1,639.124
20180626,2,574.435
20180626,3,561.276
20180626,4,526.399
20180626,5,479.413
20180626,6,463.003
20180626,7,368.312
20180626,8,234.437
20180626,9,226.674
20180626,10,282.352
20180626,11,408.851
20180626,12,546.338
20180626,13,718.687
20180626,14,905.964
20180626,15,1090.300
20180626,16,1217.901
20180626,17,1240.424
20180626,18,1242.767
20180626,19,1181.278
20180626,20,983.302
20180626,21,762.902
20180626,22,841.650
20180626,23,966.576
20180626,0,1000.064
20180627,1,1100.343
20180627,2,1092.210
20180627,3,954.304
20180627,4,959.866
20180627,5,976.241
20180627,6,892.423
20180627,7,603.578
20180627,8,265.965
20180627,9,228.512
20180627,10,389.304
20180627,11,543.075
20180627,12,627.026
20180627,13,711.316
20180627,14,845.740
20180627,15,981.029
20180627,16,1149.690
20180627,17,1276.092
20180627,18,1369.138
20180627,19,1388.841
20180627,20,1456.203
20180627,21,1694.192
20180627,22,2022.955
20180627,23,2300.703
20180627,0,2518.777
20180628,1,2550.704
20180628,2,2649.967
20180628,3,2608.891
20180628,4,2654.004
20180628,5,2665.882
20180628,6,2542.517
20180628,7,2175.793
20180628,8,1823.178
20180628,9,1536.578
20180628,10,1630.679
20180628,11,1921.431
20180628,12,2278.246
20180628,13,2355.445
20180628,14,2397.843
20180628,15,2287.494
20180628,16,2272.955
20180628,17,2095.991
20180628,18,1806.765
20180628,19,1521.100
20180628,20,1433.481
20180628,21,1355.100
20180628,22,1472.475
20180628,23,1490.729
20180628,0,1440.187
20180629,1,1516.487
20180629,2,1370.165
20180629,3,1269.016
20180629,4,1138.741
20180629,5,1197.339
20180629,6,1189.553
20180629,7,903.066
20180629,8,483.590
20180629,9,453.325
20180629,10,707.603
20180629,11,973.693
20180629,12,1313.616
20180629,13,1756.430
20180629,14,2284.581
20180629,15,2452.944
20180629,16,2814.615
20180629,17,3162.680
20180629,18,3437.931
20180629,19,3399.951
20180629,20,3135.292
20180629,21,2985.880
20180629,22,2842.865
20180629,23,2789.543
20180629,0,2657.277
20180630,1,2402.242
20180630,2,2163.339
20180630,3,2007.478
20180630,4,2018.541
20180630,5,2061.767
20180630,6,2182.754
20180630,7,2029.842
20180630,8,2349.453
20180630,9,2908.070
20180630,10,3205.241
20180630,11,3216.829
20180630,12,3407.263
20180630,13,3498.652
20180630,14,3488.569
20180630,15,3450.503
20180630,16,3385.277
20180630,17,3335.414
20180630,18,3150.541
20180630,19,2963.502
20180630,20,2575.355
20180630,21,2095.830
20180630,22,1876.614
20180630,23,1937.900
20180630,0,1959.677
