Date,Time,Total_Wind_Power(MWh)
20160401,1,789.474
20160401,2,840.351
20160401,3,826.451
20160401,4,810.422
20160401,5,795.686
20160401,6,732.283
20160401,7,780.226
20160401,8,921.126
20160401,9,915.414
20160401,10,1167.762
20160401,11,1718.003
20160401,12,2113.638
20160401,13,2443.539
20160401,14,2756.512
20160401,15,2910.621
20160401,16,2968.251
20160401,17,2872.666
20160401,18,2591.089
20160401,19,2147.192
20160401,20,1750.353
20160401,21,1589.676
20160401,22,1555.787
20160401,23,1382.663
20160401,0,1264.75
20160402,1,1174.288
20160402,2,1118.049
20160402,3,1086.9
20160402,4,949.324
20160402,5,772.062
20160402,6,742.698
20160402,7,796.074
20160402,8,872.44
20160402,9,688.998
20160402,10,358.525
20160402,11,509.316
20160402,12,622.69
20160402,13,632.653
20160402,14,673.901
20160402,15,761.111
20160402,16,867.853
20160402,17,929.701
20160402,18,942.001
20160402,19,954.574
20160402,20,1203.855
20160402,21,1684.662
20160402,22,2191.639
20160402,23,2416.602
20160402,0,2556.026
20160403,1,2570.302
20160403,2,2733.187
20160403,3,2686.465
20160403,4,2633.626
20160403,5,2528.527
20160403,6,2393.711
20160403,7,2377.427
20160403,8,2285.528
20160403,9,1521.763
20160403,10,864.817
20160403,11,709.436
20160403,12,663.164
20160403,13,671.273
20160403,14,650.146
20160403,15,650.477
20160403,16,601.15
20160403,17,534.139
20160403,18,518.788
20160403,19,527.637
20160403,20,666.676
20160403,21,917.188
20160403,22,1210.185
20160403,23,1361.227
20160403,0,1297.154
20160404,1,1140.864
20160404,2,957.165
20160404,3,748.038
20160404,4,647.975
20160404,5,613.871
20160404,6,628.125
20160404,7,717.286
20160404,8,776.739
20160404,9,644.513
20160404,10,392.199
20160404,11,256.497
20160404,12,391.809
20160404,13,406.484
20160404,14,397.148
20160404,15,427.874
20160404,16,453.81
20160404,17,482.147
20160404,18,540.483
20160404,19,593.964
20160404,20,794.999
20160404,21,1191.584
20160404,22,1459.947
20160404,23,1592.325
20160404,0,1533.136
20160405,1,1402.023
20160405,2,1151.485
20160405,3,983.837
20160405,4,893.111
20160405,5,756.664
20160405,6,682.385
20160405,7,702.438
20160405,8,668.274
20160405,9,413.551
20160405,10,191.107
20160405,11,118.02
20160405,12,175.609
20160405,13,217.434
20160405,14,210.056
20160405,15,201.735
20160405,16,214.449
20160405,17,232.548
20160405,18,199.123
20160405,19,187.499
20160405,20,318.824
20160405,21,514.16
20160405,22,764.548
20160405,23,987.449
20160405,0,1402.28
20160406,1,1730.787
20160406,2,2159.891
20160406,3,2509.136
20160406,4,2848.005
20160406,5,2794.379
20160406,6,2755.087
20160406,7,2814.855
20160406,8,2485.027
20160406,9,2205.489
20160406,10,2428.75
20160406,11,2317.212
20160406,12,2285.276
20160406,13,2297.328
20160406,14,2265.926
20160406,15,2136.552
20160406,16,1976.052
20160406,17,1509.002
20160406,18,1005.228
20160406,19,622.301
20160406,20,415.153
20160406,21,495.196
20160406,22,823.672
20160406,23,1287.029
20160406,0,1717.779
20160407,1,2124.288
20160407,2,2412.163
20160407,3,2554.913
20160407,4,2622.94
20160407,5,2758.011
20160407,6,2571.349
20160407,7,2295.701
20160407,8,1959.275
20160407,9,1586.892
20160407,10,1296.139
20160407,11,1039.722
20160407,12,959.46
20160407,13,1039.2
20160407,14,1268.576
20160407,15,1344.575
20160407,16,1314.778
20160407,17,1116.94
20160407,18,846.025
20160407,19,796.34
20160407,20,725.825
20160407,21,838.086
20160407,22,982.961
20160407,23,1040.863
20160407,0,1000.04
20160408,1,1070.637
20160408,2,1093.863
20160408,3,928.423
