Date,Time,Total_Wind_Power(MWh)
20191101,1,852.848
20191101,2,766.438
20191101,3,714.986
20191101,4,681.903
20191101,5,745.677
20191101,6,802.828
20191101,7,796.163
20191101,8,838.851
20191101,9,877.452
20191101,10,677.115
20191101,11,529.765
20191101,12,698.530
20191101,13,883.156
20191101,14,1144.103
20191101,15,1437.382
20191101,16,1834.916
20191101,17,2576.878
20191101,18,3322.843
20191101,19,3660.792
20191101,20,3583.932
20191101,21,3514.970
20191101,22,3440.588
20191101,23,3228.280
20191101,0,3184.852
20191102,1,3184.695
20191102,2,3128.365
20191102,3,3174.218
20191102,4,3202.688
20191102,5,3212.227
20191102,6,3151.479
20191102,7,3112.107
20191102,8,3012.502
20191102,9,2932.765
20191102,10,2892.218
20191102,11,2780.291
20191102,12,2742.632
20191102,13,2687.779
20191102,14,2665.752
20191102,15,2685.902
20191102,16,2738.477
20191102,17,2920.392
20191102,18,3098.494
20191102,19,3201.771
20191102,20,3320.880
20191102,21,3300.192
20191102,22,3097.130
20191102,23,2830.381
20191102,0,2636.177
20191103,1,2501.467
20191103,2,2376.093
20191103,3,2229.628
20191103,4,2277.354
20191103,5,2216.317
20191103,6,2180.841
20191103,7,2102.091
20191103,8,1995.115
20191103,9,1728.067
20191103,10,1413.280
20191103,11,1265.355
20191103,12,1157.042
20191103,13,1087.114
20191103,14,999.279
20191103,15,1041.031
20191103,16,1049.329
20191103,17,1094.918
20191103,18,1138.764
20191103,19,1153.843
20191103,20,1078.740
20191103,21,1105.264
20191103,22,1158.541
20191103,23,1139.462
20191103,0,1188.739
20191104,1,1221.073
20191104,2,1240.025
20191104,3,1275.515
20191104,4,1251.014
20191104,5,1448.214
20191104,6,1511.175
20191104,7,1519.179
20191104,8,1590.744
20191104,9,1524.079
20191104,10,1410.744
20191104,11,1369.466
20191104,12,1339.990
20191104,13,1384.943
20191104,14,1217.814
20191104,15,1075.686
20191104,16,1017.901
20191104,17,1039.349
20191104,18,1173.903
20191104,19,1381.928
20191104,20,1498.227
20191104,21,1573.928
20191104,22,1641.744
20191104,23,1870.065
20191104,0,1882.255
20191105,1,1914.750
20191105,2,1968.055
20191105,3,1892.628
20191105,4,1978.515
20191105,5,1946.406
20191105,6,2036.177
20191105,7,2130.428
20191105,8,2187.979
20191105,9,2166.964
20191105,10,2087.053
20191105,11,1991.839
20191105,12,1827.978
20191105,13,1681.825
20191105,14,1408.993
20191105,15,1045.289
20191105,16,931.378
20191105,17,878.481
20191105,18,901.227
20191105,19,864.151
20191105,20,830.167
20191105,21,764.427
20191105,22,698.628
20191105,23,736.126
20191105,0,821.964
20191106,1,782.100
20191106,2,766.410
20191106,3,813.587
20191106,4,829.277
20191106,5,865.429
20191106,6,971.191
20191106,7,1001.900
20191106,8,1011.015
20191106,9,1085.939
20191106,10,1159.482
20191106,11,1228.667
20191106,12,1369.142
20191106,13,1493.538
20191106,14,1570.443
20191106,15,1488.112
20191106,16,1356.605
20191106,17,1317.678
20191106,18,1407.727
20191106,19,1352.962
20191106,20,1213.815
20191106,21,992.550
20191106,22,1001.507
20191106,23,1027.965
20191106,0,989.314
20191107,1,860.991
20191107,2,788.538
20191107,3,756.090
20191107,4,647.113
20191107,5,552.901
20191107,6,446.663
20191107,7,384.899
20191107,8,376.315
20191107,9,283.837
20191107,10,211.197
20191107,11,150.563
20191107,12,109.426
20191107,13,99.748
20191107,14,81.210
20191107,15,95.263
20191107,16,147.350
20191107,17,273.287
20191107,18,439.016
20191107,19,636.978
20191107,20,899.429
20191107,21,1074.505
20191107,22,1191.644
20191107,23,1340.078
20191107,0,1316.320
20191108,1,1276.078
20191108,2,1211.264
20191108,3,1187.418
20191108,4,1198.078
20191108,5,1151.003
20191108,6,1168.154
20191108,7,1218.529
20191108,8,1286.736
20191108,9,1221.842
20191108,10,903.591
20191108,11,691.401
20191108,12,601.964
20191108,13,654.465
20191108,14,763.215
20191108,15,1090.700
20191108,16,1424.844
20191108,17,1805.966
20191108,18,1966.779
20191108,19,1821.616
20191108,20,1698.267
20191108,21,1595.678
20191108,22,1375.430
20191108,23,1110.901
20191108,0,988.241
20191109,1,924.045
20191109,2,948.976
20191109,3,830.011
20191109,4,770.304
20191109,5,735.866
20191109,6,722.040
20191109,7,723.752
20191109,8,670.391
20191109,9,614.192
20191109,10,519.001
20191109,11,491.188
20191109,12,505.439
20191109,13,604.815
20191109,14,646.149
20191109,15,781.479
20191109,16,945.105
20191109,17,1226.469
20191109,18,1447.252
20191109,19,1655.333
20191109,20,1788.755
20191109,21,1817.768
20191109,22,1758.105
20191109,23,1670.628
20191109,0,1688.281
20191110,1,1617.795
20191110,2,1523.768
20191110,3,1319.155
20191110,4,1159.312
20191110,5,992.178
20191110,6,919.853
20191110,7,754.465
20191110,8,633.037
20191110,9,500.078
20191110,10,338.812
20191110,11,226.934
20191110,12,200.848
20191110,13,193.562
20191110,14,148.224
20191110,15,155.062
20191110,16,204.377
