Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20141018;12;92,838;
20141018;13;98,500;
20141018;14;90,838;
20141018;15;85,100;
20141018;16;89,063;
20141018;17;96,838;
20141018;18;112,025;
20141018;19;203,013;
20141018;20;344,288;
20141018;21;441,150;
20141018;22;558,300;
20141018;23;744,888;
20141018;24;879,088;
20141019;1;986,863;
20141019;2;1114,813;
20141019;3;1110,288;
20141019;4;1306,900;
20141019;5;1363,025;
20141019;6;1400,188;
20141019;7;1520,913;
20141019;8;1650,363;
20141019;9;1406,200;
20141019;10;1247,113;
20141019;11;967,725;
20141019;12;867,700;
20141019;13;973,313;
20141019;14;1136,838;
20141019;15;1362,413;
20141019;16;1538,513;
20141019;17;1626,463;
20141019;18;1881,838;
20141019;19;2317,975;
20141019;20;2606,338;
20141019;21;2718,275;
20141019;22;2451,038;
20141019;23;2389,913;
20141019;24;2427,138;
20141020;1;2403,900;
20141020;2;2507,063;
20141020;3;2353,675;
20141020;4;2214,875;
20141020;5;2261,638;
20141020;6;2136,900;
20141020;7;2200,100;
20141020;8;2332,038;
20141020;9;2455,638;
20141020;10;2523,850;
20141020;11;2707,425;
20141020;12;2778,525;
20141020;13;2938,950;
20141020;14;2883,075;
20141020;15;2816,325;
20141020;16;2691,400;
20141020;17;2422,613;
20141020;18;2367,313;
20141020;19;2139,400;
20141020;20;1988,638;
20141020;21;1786,738;
20141020;22;1814,025;
20141020;23;1744,963;
20141020;24;1648,388;
20141021;1;1414,213;
20141021;2;1323,175;
20141021;3;1228,525;
20141021;4;1190,613;
20141021;5;1110,175;
20141021;6;987,888;
20141021;7;881,113;
20141021;8;814,500;
20141021;9;739,488;
20141021;10;589,525;
20141021;11;447,650;
20141021;12;414,488;
20141021;13;360,875;
20141021;14;298,475;
20141021;15;278,663;
20141021;16;267,300;
20141021;17;251,625;
20141021;18;337,288;
20141021;19;424,700;
20141021;20;531,975;
20141021;21;562,063;
20141021;22;650,563;
20141021;23;636,000;
20141021;24;594,000;
20141022;1;543,363;
20141022;2;523,988;
20141022;3;662,913;
20141022;4;639,000;
20141022;5;758,238;
20141022;6;810,538;
20141022;7;832,988;
20141022;8;793,363;
20141022;9;727,863;
20141022;10;728,450;
20141022;11;668,175;
20141022;12;627,263;
20141022;13;630,863;
20141022;14;702,213;
20141022;15;749,125;
20141022;16;833,450;
20141022;17;944,925;
20141022;18;1085,613;
20141022;19;1251,213;
20141022;20;1322,013;
20141022;21;1390,588;
20141022;22;1488,400;
20141022;23;1528,625;
20141022;24;1587,025;
20141023;1;1690,725;
20141023;2;1548,138;
20141023;3;1486,238;
20141023;4;1416,013;
20141023;5;1311,513;
20141023;6;1123,575;
20141023;7;1025,975;
20141023;8;964,838;
20141023;9;859,425;
20141023;10;770,900;
20141023;11;708,475;
20141023;12;636,300;
20141023;13;497,325;
20141023;14;443,013;
20141023;15;452,663;
20141023;16;413,050;
20141023;17;423,463;
20141023;18;409,688;
20141023;19;425,450;
20141023;20;466,650;
20141023;21;533,775;
20141023;22;507,113;
20141023;23;456,763;
20141023;24;474,113;
20141024;1;473,200;
20141024;2;463,538;
20141024;3;528,450;
20141024;4;526,525;
20141024;5;546,463;
20141024;6;569,288;
20141024;7;538,150;
20141024;8;524,800;
20141024;9;557,913;
20141024;10;532,513;
20141024;11;542,275;
20141024;12;522,413;
20141024;13;513,900;
20141024;14;466,188;
20141024;15;483,425;
20141024;16;522,650;
20141024;17;586,600;
20141024;18;871,775;
20141024;19;1192,463;
20141024;20;1425,900;
20141024;21;1535,075;
20141024;22;1598,913;
20141024;23;1715,488;
20141024;24;1670,550;
20141025;1;1642,725;
20141025;2;1608,275;
20141025;3;1614,975;
20141025;4;1552,163;
20141025;5;1459,025;
20141025;6;1326,100;
20141025;7;1343,763;
20141025;8;1349,975;
20141025;9;1222,225;
20141025;10;1129,563;
20141025;11;1072,738;
20141025;12;1048,125;
20141025;13;1070,988;
20141025;14;1049,325;
20141025;15;1112,113;
20141025;16;1123,638;
20141025;17;1115,713;
20141025;18;1114,688;
20141025;19;1178,713;
20141025;20;1249,925;
20141025;21;1237,838;
20141025;22;1087,063;
20141025;23;935,150;
20141025;24;854,838;
20141026;1;831,825;
20141026;2;764,838;
20141026;2A;669,200;
20141026;3;597,213;
20141026;4;622,225;
20141026;5;622,200;
20141026;6;591,400;
20141026;7;558,575;
20141026;8;493,738;
20141026;9;404,288;
20141026;10;322,650;
20141026;11;318,375;
20141026;12;328,175;
20141026;13;389,250;
20141026;14;468,050;
20141026;15;455,938;
20141026;16;471,950;
20141026;17;536,600;
20141026;18;652,750;
20141026;19;870,900;
20141026;20;1051,725;
20141026;21;1225,688;
20141026;22;1219,663;
20141026;23;1077,850;
20141026;24;1026,588;
20141027;1;1044,638;
20141027;2;982,500;
20141027;3;944,888;
20141027;4;949,663;
20141027;5;911,463;
20141027;6;924,963;
20141027;7;1060,100;
20141027;8;957,200;
20141027;9;805,088;
20141027;10;663,350;
20141027;11;549,725;
20141027;12;499,600;
20141027;13;495,138;
20141027;14;436,613;
20141027;15;385,900;
20141027;16;447,850;
20141027;17;706,625;
20141027;18;1065,825;
20141027;19;1264,638;
20141027;20;1283,613;
20141027;21;1342,763;
20141027;22;1274,938;
20141027;23;1264,150;
20141027;24;1117,638;
20141028;1;1020,800;
20141028;2;900,988;
20141028;3;838,175;
20141028;4;763,838;
20141028;5;808,175;
20141028;6;861,563;
20141028;7;886,875;
20141028;8;922,038;
20141028;9;724,988;
20141028;10;454,038;
20141028;11;344,875;
20141028;12;291,938;
20141028;13;320,825;
20141028;14;307,263;
20141028;15;350,875;
20141028;16;578,625;
20141028;17;1003,075;
20141028;18;1466,413;
20141028;19;1831,075;
20141028;20;1988,425;
20141028;21;2071,225;
20141028;22;1964,313;
20141028;23;1839,988;
20141028;24;1676,175;
20141029;1;1641,550;
20141029;2;1594,338;
20141029;3;1593,363;
20141029;4;1510,050;
20141029;5;1409,788;
20141029;6;1374,488;
20141029;7;1464,738;
20141029;8;1519,050;
20141029;9;1109,750;
20141029;10;713,975;
20141029;11;497,825;
20141029;12;375,713;
20141029;13;315,675;
20141029;14;318,513;
20141029;15;326,388;
20141029;16;340,800;
20141029;17;499,788;
20141029;18;706,625;
20141029;19;733,788;
20141029;20;674,813;
20141029;21;736,275;
20141029;22;754,475;
20141029;23;700,100;
20141029;24;678,475;
20141030;1;502,500;
20141030;2;452,938;
20141030;3;414,625;
20141030;4;408,488;
20141030;5;354,463;
20141030;6;365,150;
20141030;7;384,038;
20141030;8;308,388;
20141030;9;264,325;
20141030;10;155,950;
20141030;11;88,438;
20141030;12;99,488;
20141030;13;103,988;
20141030;14;97,875;
20141030;15;112,300;
20141030;16;108,475;
20141030;17;113,713;
20141030;18;116,438;
20141030;19;141,488;
20141030;20;133,763;
20141030;21;121,825;
20141030;22;107,963;
20141030;23;119,025;
20141030;24;109,500;
20141031;1;106,363;
20141031;2;97,825;
20141031;3;101,550;
20141031;4;100,225;
20141031;5;95,263;
20141031;6;57,350;
20141031;7;50,263;
20141031;8;67,325;
20141031;9;71,275;
20141031;10;99,050;
20141031;11;84,213;
20141031;12;52,075;
20141031;13;31,125;
20141031;14;37,638;
20141031;15;68,788;
20141031;16;117,250;
20141031;17;176,813;
20141031;18;200,475;
20141031;19;222,413;
20141031;20;240,288;
20141031;21;264,113;
20141031;22;299,400;
20141031;23;249,875;
20141031;24;258,013;
