Date,Time,Total_Wind_Power(MWh)
20190801,1,637.667
20190801,2,486.477
20190801,3,396.587
20190801,4,295.959
20190801,5,188.273
20190801,6,108.598
20190801,7,91.36
20190801,8,51.259
20190801,9,44.669
20190801,10,51.682
20190801,11,65.931
20190801,12,104.432
20190801,13,133.22
20190801,14,156.31
20190801,15,194.822
20190801,16,259.927
20190801,17,219.378
20190801,18,287.915
20190801,19,256.49
20190801,20,167.999
20190801,21,199.65
20190801,22,221.226
20190801,23,243.086
20190801,0,165.158
20190802,1,161.01
20190802,2,174.562
20190802,3,188.712
20190802,4,184.637
20190802,5,182.761
20190802,6,177.047
20190802,7,168.724
20190802,8,107.999
20190802,9,105.899
20190802,10,170.586
20190802,11,190.235
20190802,12,240.51
20190802,13,289.249
20190802,14,306.451
20190802,15,354.327
20190802,16,381.164
20190802,17,362.751
20190802,18,320.802
20190802,19,277.704
20190802,20,248.039
20190802,21,263.34
20190802,22,310.464
20190802,23,275.326
20190802,0,282.523
20190803,1,276.026
20190803,2,284.323
20190803,3,261.512
20190803,4,222.633
20190803,5,245.896
20190803,6,289.823
20190803,7,253.572
20190803,8,97.31
20190803,9,113.06
20190803,10,180.47
20190803,11,251.203
20190803,12,323.161
20190803,13,374.156
20190803,14,497.819
20190803,15,658.866
20190803,16,702.278
20190803,17,802.341
20190803,18,820.103
20190803,19,645.417
20190803,20,451.389
20190803,21,537.099
20190803,22,472.526
20190803,23,423.589
20190803,0,414.854
20190804,1,399.55
20190804,2,358.926
20190804,3,341.823
20190804,4,405.188
20190804,5,391.339
20190804,6,384.446
20190804,7,373.222
20190804,8,240.198
20190804,9,230.858
20190804,10,372.924
20190804,11,529.441
20190804,12,660.603
20190804,13,726.928
20190804,14,808.641
20190804,15,903.617
20190804,16,871.029
20190804,17,831.053
20190804,18,844.191
20190804,19,679.151
20190804,20,456.651
20190804,21,354.674
20190804,22,362.513
20190804,23,326.886
20190804,0,364.227
20190805,1,361.151
20190805,2,327.412
20190805,3,298.626
20190805,4,295.524
20190805,5,278.451
20190805,6,265.074
20190805,7,223.5
20190805,8,148.988
20190805,9,84.334
20190805,10,71.91
20190805,11,94.085
20190805,12,126.186
20190805,13,138.662
20190805,14,152.001
20190805,15,165.899
20190805,16,190.601
20190805,17,227.202
20190805,18,165.086
20190805,19,135.556
20190805,20,145.921
20190805,21,140.686
20190805,22,246.402
20190805,23,380.961
20190805,0,488.602
20190806,1,571.865
20190806,2,585.593
20190806,3,568.201
20190806,4,629.439
20190806,5,679.551
20190806,6,691.415
20190806,7,705.002
20190806,8,495.902
20190806,9,215.063
20190806,10,204.452
20190806,11,448.854
20190806,12,813.25
20190806,13,1008.878
20190806,14,980.33
20190806,15,933.549
20190806,16,877.277
20190806,17,885.051
20190806,18,698.391
20190806,19,544.337
20190806,20,525.15
20190806,21,457.887
20190806,22,591.813
20190806,23,590.501
20190806,0,655.936
20190807,1,619.189
20190807,2,636.113
20190807,3,543.189
20190807,4,563.152
20190807,5,523.412
20190807,6,392.538
20190807,7,314.065
20190807,8,206.324
20190807,9,104.82
20190807,10,84.331
20190807,11,110.058
20190807,12,141.362
20190807,13,190.704
20190807,14,265.625
20190807,15,327.824
20190807,16,272.711
20190807,17,315.686
20190807,18,296.889
20190807,19,428.374
20190807,20,372.062
20190807,21,703.664
20190807,22,725.189
20190807,23,589.75
20190807,0,531.704
20190808,1,703.177
20190808,2,921.004
20190808,3,1100.099
20190808,4,1235.999
20190808,5,1381.124
20190808,6,1656.214
20190808,7,1697.606
20190808,8,1504.791
20190808,9,1481.479
20190808,10,1715.18
20190808,11,1953.327
20190808,12,2167.655
20190808,13,2199.185
20190808,14,2163.777
20190808,15,1967.351
20190808,16,1779.291
20190808,17,1586.179
20190808,18,1413.58
20190808,19,1163.168
20190808,20,770.152
20190808,21,708.878
20190808,22,1244.984
20190808,23,1295.727
20190808,0,1271.292
20190809,1,1354.075
20190809,2,1389.14
20190809,3,1342.889
20190809,4,1392.467
20190809,5,1565.764
20190809,6,1700.016
20190809,7,1649.365
20190809,8,1328.852
20190809,9,997.362
20190809,10,1165.678
20190809,11,1533.915
20190809,12,1801.919
20190809,13,1932.963
20190809,14,1926.429
20190809,15,1729.651
20190809,16,1425.592
20190809,17,1141.567
