Date,Time,Total_Wind_Power(MWh)
20190601,1,413.275
20190601,2,329.499
20190601,3,274.563
20190601,4,235.578
20190601,5,225.628
20190601,6,181.065
20190601,7,129.125
20190601,8,58.196
20190601,9,18.51
20190601,10,35.497
20190601,11,107.388
20190601,12,218.488
20190601,13,247.01
20190601,14,277.016
20190601,15,396.902
20190601,16,418.763
20190601,17,340.475
20190601,18,315.149
20190601,19,277.774
20190601,20,230.208
20190601,21,208.151
20190601,22,249.878
20190601,23,461.14
20190601,0,629.068
20190602,1,574.763
20190602,2,494.841
20190602,3,467.089
20190602,4,434.99
20190602,5,370.851
20190602,6,342.654
20190602,7,235.3
20190602,8,114.221
20190602,9,79.858
20190602,10,69.108
20190602,11,81.333
20190602,12,121.684
20190602,13,196.606
20190602,14,244.683
20190602,15,222.196
20190602,16,249.195
20190602,17,200.459
20190602,18,131.197
20190602,19,122.398
20190602,20,164.712
20190602,21,384.93
20190602,22,824.765
20190602,23,1219.04
20190602,0,1417.817
20190603,1,1543.28
20190603,2,1638.413
20190603,3,1724.667
20190603,4,1713.027
20190603,5,1615.702
20190603,6,1483.852
20190603,7,1255.193
20190603,8,724.289
20190603,9,451.036
20190603,10,443.574
20190603,11,623.617
20190603,12,900.764
20190603,13,1027.926
20190603,14,1118.803
20190603,15,1114.939
20190603,16,1078.173
20190603,17,1145.316
20190603,18,1183.54
20190603,19,1158.301
20190603,20,1227.526
20190603,21,1496.339
20190603,22,1773.877
20190603,23,1935.977
20190603,0,2115.591
20190604,1,2031.266
20190604,2,1844.606
20190604,3,1779.13
20190604,4,1622.766
20190604,5,1503.74
20190604,6,1442.23
20190604,7,1076.49
20190604,8,413.59
20190604,9,140.338
20190604,10,131.575
20190604,11,194.79
20190604,12,322.526
20190604,13,336.854
20190604,14,364.751
20190604,15,372.313
20190604,16,353.112
20190604,17,330.051
20190604,18,270.539
20190604,19,280.628
20190604,20,373.911
20190604,21,575.334
20190604,22,834.153
20190604,23,1202.226
20190604,0,1574.442
20190605,1,1609.726
20190605,2,1563.579
20190605,3,1355.63
20190605,4,1124.504
20190605,5,945.654
20190605,6,879.741
20190605,7,777.265
20190605,8,451.926
20190605,9,209.789
20190605,10,289.155
20190605,11,616.468
20190605,12,928.154
20190605,13,1099.079
20190605,14,1270.166
20190605,15,1267.919
20190605,16,1348.519
20190605,17,1434.103
20190605,18,1538.003
20190605,19,1437.542
20190605,20,1461.419
20190605,21,1461.3
20190605,22,2025.562
20190605,23,2452.688
20190605,0,2515.319
20190606,1,2529.43
20190606,2,2472.379
20190606,3,2350.944
20190606,4,2384.16
20190606,5,2400.797
20190606,6,2366.365
20190606,7,1694.931
20190606,8,1141.93
20190606,9,1071.728
20190606,10,1363.78
20190606,11,1718.276
20190606,12,2030.228
20190606,13,2157.653
20190606,14,2022.928
20190606,15,1860.229
20190606,16,1693.094
20190606,17,1597.941
20190606,18,1524.054
20190606,19,1472.114
20190606,20,1250.452
20190606,21,1299.503
20190606,22,1333.041
20190606,23,1256.542
20190606,0,1170.692
20190607,1,1220.314
20190607,2,1113.902
20190607,3,1120.402
20190607,4,997.316
20190607,5,849.955
20190607,6,715.85
20190607,7,547.755
20190607,8,346.452
20190607,9,258.625
20190607,10,203.451
20190607,11,179.087
20190607,12,181.711
20190607,13,169.331
20190607,14,181.575
20190607,15,211.946
20190607,16,223.887
20190607,17,142.261
20190607,18,194.626
20190607,19,227.722
20190607,20,177.548
20190607,21,207.375
20190607,22,351.211
20190607,23,487.287
20190607,0,593.311
20190608,1,665.455
20190608,2,700.314
20190608,3,665.565
20190608,4,583.487
20190608,5,562.566
20190608,6,615.237
20190608,7,610.674
20190608,8,423.808
20190608,9,442.329
20190608,10,638.275
20190608,11,640.864
20190608,12,1042.053
20190608,13,1338.603
20190608,14,1463.427
20190608,15,1635.978
20190608,16,1568.702
20190608,17,1680.539
20190608,18,1458.342
20190608,19,1311.814
20190608,20,942.467
20190608,21,742.669
20190608,22,752.127
20190608,23,767.803
20190608,0,835.779
20190609,1,858.6
20190609,2,883.563
20190609,3,895.868
20190609,4,942.015
20190609,5,911.799
20190609,6,865.076
20190609,7,696.389
20190609,8,357.527
20190609,9,193.549
20190609,10,193.328
20190609,11,276.527
20190609,12,354.801
20190609,13,255.815
20190609,14,177.802
20190609,15,131.948
20190609,16,116.461
20190609,17,118.939
20190609,18,111.686
20190609,19,136.591
20190609,20,279.502
20190609,21,527.78
20190609,22,903.155
20190609,23,1424.964
20190609,0,1823.806
20190610,1,1888.064
20190610,2,1841.818
20190610,3,1824.064
20190610,4,1658.029
20190610,5,1656.379
20190610,6,1831.901
20190610,7,1732.028
20190610,8,1432.417
20190610,9,1210.056
20190610,10,1132.029
20190610,11,1372.007
20190610,12,1576.278
20190610,13,1613.812
20190610,14,1687.667
20190610,15,1681.476
20190610,16,1401.731
20190610,17,1253.627
20190610,18,1193.543
20190610,19,1118.992
20190610,20,1297.654
20190610,21,1684.014
20190610,22,2033.241
20190610,23,2387.378
20190610,0,2226.79
20190611,1,2119.517
20190611,2,2080.157
20190611,3,2128.94
20190611,4,2090.815
20190611,5,1961.331
20190611,6,1652.941
20190611,7,1217.904
20190611,8,847.929
20190611,9,673.206
20190611,10,817.389
20190611,11,947.639
20190611,12,1020.913
20190611,13,1073.978
20190611,14,1116.415
20190611,15,1069.202
20190611,16,975.789
20190611,17,929.054
20190611,18,878.14
20190611,19,943.54
20190611,20,1036.816
20190611,21,1308.644
20190611,22,1705.893
20190611,23,2081.016
20190611,0,2230.965
20190612,1,2113.152
20190612,2,2084.927
20190612,3,1974.978
20190612,4,1737.181
20190612,5,1672.516
20190612,6,1570.456
20190612,7,1084.705
20190612,8,608.68
20190612,9,417.389
20190612,10,467.026
20190612,11,711.592
20190612,12,1024.891
20190612,13,1369.086
20190612,14,1699.863
20190612,15,1750.854
20190612,16,1719.017
20190612,17,1592.202
20190612,18,1512.165
20190612,19,1298.29
20190612,20,1420.553
20190612,21,1832.228
20190612,22,2257.768
20190612,23,2339.414
20190612,0,2082.753
20190613,1,1858.092
20190613,2,1705.123
20190613,3,1775.591
20190613,4,1590.651
20190613,5,1402.691
20190613,6,1087.201
20190613,7,743.327
20190613,8,447.452
20190613,9,373.338
20190613,10,329.24
20190613,11,306.937
20190613,12,355.725
20190613,13,499.024
20190613,14,456.11
20190613,15,603.888
20190613,16,557.597
20190613,17,568.587
20190613,18,590.638
20190613,19,651.861
20190613,20,580.901
20190613,21,667.889
20190613,22,740.617
20190613,23,842.117
20190613,0,695.476
20190614,1,752.513
20190614,2,679.203
20190614,3,468.135
20190614,4,569.424
20190614,5,362.94
20190614,6,370.936
20190614,7,314.195
20190614,8,145.571
20190614,9,65.458
20190614,10,60.871
20190614,11,52.91
20190614,12,38.634
20190614,13,31.358
