Date,Time,Total_Wind_Power(MWh)
20190501,1,1037.9
20190501,2,869.948
20190501,3,811.422
20190501,4,788.561
20190501,5,832.574
20190501,6,883.836
20190501,7,776.676
20190501,8,529.428
20190501,9,360.477
20190501,10,398.676
20190501,11,613.912
20190501,12,821.115
20190501,13,876.151
20190501,14,1123.191
20190501,15,1314.465
20190501,16,1482.454
20190501,17,1863.304
20190501,18,2021.068
20190501,19,2021.639
20190501,20,1963.079
20190501,21,2184.431
20190501,22,2238.908
20190501,23,2361.754
20190501,0,2690.853
20190502,1,2796.168
20190502,2,3019.978
20190502,3,3273.212
20190502,4,3423.789
20190502,5,3417.431
20190502,6,3472.59
20190502,7,3462.093
20190502,8,3697.479
20190502,9,4211.853
20190502,10,4438.479
20190502,11,4517.307
20190502,12,4619.067
20190502,13,4714.215
20190502,14,4711.105
20190502,15,4676.24
20190502,16,4649.793
20190502,17,4531.017
20190502,18,4323.305
20190502,19,3871.25
20190502,20,3445.675
20190502,21,3203.577
20190502,22,3036.279
20190502,23,3128.689
20190502,0,3181.166
20190503,1,2932.504
20190503,2,2782.115
20190503,3,2725.727
20190503,4,2762.657
20190503,5,2856.13
20190503,6,2558.395
20190503,7,2235.888
20190503,8,2021.388
20190503,9,2029.802
20190503,10,1809.38
20190503,11,1729.158
20190503,12,1544.729
20190503,13,1533.57
20190503,14,1566.441
20190503,15,1580.654
20190503,16,1673.501
20190503,17,1528.868
20190503,18,1539.517
20190503,19,1206.893
20190503,20,1045.901
20190503,21,906.414
20190503,22,915.34
20190503,23,996.737
20190503,0,1146.855
20190504,1,1451.015
20190504,2,1689.468
20190504,3,1679.376
20190504,4,1696.994
20190504,5,1780.54
20190504,6,1670.279
20190504,7,1482.352
20190504,8,1155.287
20190504,9,1063.939
20190504,10,1222.539
20190504,11,1403.537
20190504,12,1502.065
20190504,13,1343.249
20190504,14,1135.576
20190504,15,930.076
20190504,16,863.953
20190504,17,871.05
20190504,18,835.078
20190504,19,814.789
20190504,20,869.477
20190504,21,1003.212
20190504,22,922.425
20190504,23,1016.442
20190504,0,999.59
20190505,1,891.079
20190505,2,817.252
20190505,3,750.911
20190505,4,718.239
20190505,5,735.629
20190505,6,680.888
20190505,7,625.591
20190505,8,487.601
20190505,9,555.878
20190505,10,749.102
20190505,11,844.041
20190505,12,906.738
20190505,13,970.719
20190505,14,954.765
20190505,15,955.905
20190505,16,960.792
20190505,17,900.841
20190505,18,799.478
20190505,19,662.026
20190505,20,558.238
20190505,21,632.574
20190505,22,791.825
20190505,23,899.568
20190505,0,945.762
20190506,1,1070.225
20190506,2,1133.192
20190506,3,1107.525
20190506,4,1041.6
20190506,5,944.675
20190506,6,901.188
20190506,7,828.352
20190506,8,540.137
20190506,9,417.424
20190506,10,596.979
20190506,11,802.914
20190506,12,948.986
20190506,13,997.628
20190506,14,1143.487
20190506,15,1319.377
20190506,16,1497.315
20190506,17,1512.64
20190506,18,1513.115
20190506,19,1368.941
20190506,20,1089.376
20190506,21,1174.82
20190506,22,1361.026
20190506,23,1490.439
20190506,0,1576.165
20190507,1,1599.243
20190507,2,1592.697
20190507,3,1592.39
20190507,4,1590.642
20190507,5,1528.054
20190507,6,1489.442
20190507,7,1325.751
20190507,8,1022.913
20190507,9,1229.0
20190507,10,1552.716
20190507,11,1838.344
20190507,12,1914.042
20190507,13,1921.239
20190507,14,1806.716
20190507,15,1638.751
20190507,16,1523.076
20190507,17,1251.793
20190507,18,1002.688
20190507,19,677.836
20190507,20,415.248
20190507,21,382.225
20190507,22,400.487
20190507,23,352.912
20190507,0,327.823
20190508,1,326.675
20190508,2,323.573
20190508,3,363.538
20190508,4,422.672
20190508,5,558.571
20190508,6,715.542
20190508,7,683.21
20190508,8,484.127
20190508,9,302.375
20190508,10,454.69
20190508,11,652.4
20190508,12,723.252
20190508,13,891.775
20190508,14,1137.416
20190508,15,1367.778
20190508,16,1600.23
20190508,17,1869.642
20190508,18,2171.376
20190508,19,2228.052
20190508,20,2211.904
20190508,21,2718.927
20190508,22,3206.093
20190508,23,3406.275
20190508,0,3592.166
20190509,1,3627.153
20190509,2,3679.328
20190509,3,3576.514
20190509,4,3441.688
20190509,5,3313.429
20190509,6,3202.678
20190509,7,2945.03
20190509,8,2472.704
20190509,9,2252.257
20190509,10,2292.34
20190509,11,2290.664
20190509,12,2149.012
20190509,13,1953.689
20190509,14,1685.125
20190509,15,1438.711
20190509,16,1170.2
20190509,17,1046.616
20190509,18,885.119
20190509,19,634.375
20190509,20,512.698
20190509,21,558.688
20190509,22,666.665
20190509,23,625.405
20190509,0,593.739
20190510,1,558.113
20190510,2,473.231
20190510,3,386.866
20190510,4,360.641
20190510,5,311.749
20190510,6,215.547
20190510,7,173.221
20190510,8,141.331
20190510,9,124.769
20190510,10,124.583
20190510,11,138.869
20190510,12,175.654
20190510,13,175.534
20190510,14,207.396
20190510,15,280.789
20190510,16,329.236
20190510,17,317.853
20190510,18,408.672
20190510,19,387.548
20190510,20,416.648
20190510,21,500.336
20190510,22,519.949
20190510,23,567.263
20190510,0,539.962
20190511,1,524.216
20190511,2,593.464
20190511,3,776.193
20190511,4,785.578
20190511,5,655.752
20190511,6,564.742
20190511,7,440.424
20190511,8,241.624
20190511,9,201.66
20190511,10,188.502
20190511,11,248.337
20190511,12,309.365
20190511,13,388.814
20190511,14,405.612
20190511,15,357.86
20190511,16,356.088
20190511,17,356.978
20190511,18,410.087
20190511,19,516.324
20190511,20,531.277
20190511,21,621.067
20190511,22,749.739
20190511,23,802.803
20190511,0,961.393
20190512,1,981.664
20190512,2,894.94
20190512,3,886.762
20190512,4,945.113
20190512,5,1076.227
20190512,6,1145.602
20190512,7,1080.465
20190512,8,1020.538
20190512,9,1035.314
20190512,10,1042.088
20190512,11,1068.841
20190512,12,1158.062
20190512,13,1392.026
20190512,14,1626.952
20190512,15,1767.432
20190512,16,1848.127
20190512,17,1926.978
20190512,18,2121.168
20190512,19,2032.277
20190512,20,1886.76
20190512,21,1864.63
20190512,22,1769.281
20190512,23,1566.665
20190512,0,1454.765
20190513,1,1482.464
20190513,2,1597.866
20190513,3,1552.604
20190513,4,1516.344
20190513,5,1494.704
20190513,6,1438.777
20190513,7,1268.901
20190513,8,1027.704
20190513,9,1019.227
20190513,10,1133.191
20190513,11,1369.816
20190513,12,1442.341
20190513,13,1600.5
20190513,14,1565.891
20190513,15,1501.594
20190513,16,1455.666
20190513,17,1422.191
20190513,18,1374.851
20190513,19,1295.828
20190513,20,1109.777
20190513,21,1022.714
20190513,22,1045.154
20190513,23,997.614
20190513,0,1071.275
20190514,1,1161.665
20190514,2,1207.389
20190514,3,1198.243
20190514,4,1317.887
20190514,5,1350.478
20190514,6,1390.652
20190514,7,1486.455
20190514,8,1761.702
20190514,9,2067.917
20190514,10,2434.678
20190514,11,2671.774
20190514,12,2806.076
20190514,13,2898.891
20190514,14,3041.18
20190514,15,3085.53
20190514,16,3043.778
20190514,17,2932.467
20190514,18,2739.618
20190514,19,2495.503
20190514,20,2180.729
20190514,21,1798.852
20190514,22,1597.755
20190514,23,1678.016
20190514,0,1786.154
20190515,1,1818.42
20190515,2,1765.365
20190515,3,1746.256
20190515,4,1712.491
20190515,5,1686.006
20190515,6,1660.59
20190515,7,1673.467
20190515,8,1763.843
20190515,9,1819.365
20190515,10,1817.678
20190515,11,1899.565
20190515,12,2075.676
20190515,13,2236.183
20190515,14,2542.904
20190515,15,2632.205
20190515,16,2691.376
20190515,17,2740.567
20190515,18,2539.365
20190515,19,2301.204
20190515,20,2163.238
20190515,21,2233.076
20190515,22,2297.242
20190515,23,2267.373
20190515,0,2274.164
20190516,1,2199.326
20190516,2,2190.067
20190516,3,2073.851
20190516,4,1943.052
20190516,5,1954.352
20190516,6,1854.888
20190516,7,1846.425
20190516,8,1703.138
20190516,9,1615.751
20190516,10,1470.587
20190516,11,1441.516
20190516,12,1475.726
20190516,13,1499.488
20190516,14,1405.788
20190516,15,1399.834
20190516,16,1249.801
20190516,17,1172.537
20190516,18,997.234
20190516,19,820.664
20190516,20,730.286
20190516,21,698.275
20190516,22,672.996
20190516,23,691.527
20190516,0,633.575
20190517,1,581.238
20190517,2,671.647
20190517,3,747.55
20190517,4,677.149
20190517,5,689.29
20190517,6,647.672
20190517,7,555.923
20190517,8,469.673
20190517,9,411.571
20190517,10,391.907
20190517,11,368.897
20190517,12,353.975
20190517,13,334.934
20190517,14,376.987
20190517,15,432.637
20190517,16,483.576
20190517,17,425.05
20190517,18,345.372
20190517,19,303.659
20190517,20,305.175
20190517,21,409.097
20190517,22,545.301
20190517,23,712.424
20190517,0,839.004
20190518,1,852.536
20190518,2,883.266
20190518,3,871.014
20190518,4,882.729
20190518,5,912.143
20190518,6,813.214
20190518,7,742.291
20190518,8,551.249
20190518,9,405.24
20190518,10,286.788
20190518,11,317.141
20190518,12,384.987
20190518,13,393.316
20190518,14,470.562
20190518,15,563.263
20190518,16,681.513
20190518,17,727.724
20190518,18,684.25
20190518,19,549.514
20190518,20,540.988
20190518,21,703.751
20190518,22,786.704
20190518,23,858.29
20190518,0,912.414
20190519,1,983.704
20190519,2,883.19
20190519,3,888.054
20190519,4,841.74
20190519,5,784.288
20190519,6,786.142
20190519,7,716.462
20190519,8,470.316
20190519,9,261.041
20190519,10,220.171
20190519,11,260.114
20190519,12,388.501
20190519,13,549.715
20190519,14,667.287
20190519,15,838.676
20190519,16,948.141
20190519,17,994.416
20190519,18,921.166
20190519,19,1114.655
20190519,20,939.551
20190519,21,1238.254
20190519,22,1406.141
20190519,23,1523.415
20190519,0,1470.016
20190520,1,1423.579
20190520,2,1506.592
20190520,3,1529.113
20190520,4,1453.836
20190520,5,1496.907
20190520,6,1350.792
20190520,7,1149.215
20190520,8,795.145
20190520,9,653.203
20190520,10,752.255
20190520,11,982.806
20190520,12,1323.944
20190520,13,1607.402
20190520,14,1777.819
20190520,15,1856.488
20190520,16,2035.631
20190520,17,1794.738
20190520,18,1550.591
20190520,19,1139.765
20190520,20,1047.741
20190520,21,1035.691
20190520,22,1100.525
20190520,23,900.491
20190520,0,831.366
20190521,1,845.604
20190521,2,752.964
20190521,3,751.642
20190521,4,770.989
20190521,5,647.376
20190521,6,434.8
20190521,7,242.028
20190521,8,182.125
