Date,Time,Total_Wind_Power(MWh)
20140701,1,617.313
20140701,2,621.088
20140701,3,667.200
20140701,4,631.438
20140701,5,660.425
20140701,6,636.300
20140701,7,473.263
20140701,8,383.075
20140701,9,381.188
20140701,10,456.450
20140701,11,614.950
20140701,12,724.050
20140701,13,800.175
20140701,14,718.513
20140701,15,678.925
20140701,16,589.663
20140701,17,489.250
20140701,18,392.388
20140701,19,320.950
20140701,20,212.650
20140701,21,134.663
20140701,22,144.488
20140701,23,149.950
20140701,0,198.025
20140702,1,245.938
20140702,2,309.713
20140702,3,364.113
20140702,4,439.050
20140702,5,436.288
20140702,6,254.050
20140702,7,170.463
20140702,8,149.425
20140702,9,131.013
20140702,10,320.300
20140702,11,525.525
20140702,12,610.063
20140702,13,764.550
20140702,14,891.113
20140702,15,801.913
20140702,16,728.125
20140702,17,719.163
20140702,18,635.488
20140702,19,541.275
20140702,20,378.725
20140702,21,265.363
20140702,22,314.525
20140702,23,472.338
20140702,0,529.150
20140703,1,516.888
20140703,2,463.325
20140703,3,505.700
20140703,4,625.988
20140703,5,623.263
20140703,6,634.888
20140703,7,505.413
20140703,8,322.738
20140703,9,375.225
20140703,10,494.500
20140703,11,541.038
20140703,12,546.563
20140703,13,539.725
20140703,14,501.875
20140703,15,450.375
20140703,16,366.988
20140703,17,323.800
20140703,18,266.863
20140703,19,178.913
20140703,20,87.275
20140703,21,58.263
20140703,22,69.875
20140703,23,135.563
20140703,0,234.225
20140704,1,309.100
20140704,2,382.500
20140704,3,496.600
20140704,4,632.213
20140704,5,709.350
20140704,6,680.988
20140704,7,613.813
20140704,8,335.963
20140704,9,131.613
20140704,10,77.775
20140704,11,82.013
20140704,12,104.975
20140704,13,149.325
20140704,14,158.200
20140704,15,167.363
20140704,16,156.250
20140704,17,168.550
20140704,18,207.088
20140704,19,223.350
20140704,20,307.950
20140704,21,550.438
20140704,22,1044.650
20140704,23,1358.375
20140704,0,1642.338
20140705,1,1680.238
20140705,2,1564.975
20140705,3,1470.025
20140705,4,1347.925
20140705,5,1256.188
20140705,6,1257.463
20140705,7,1064.438
20140705,8,712.263
20140705,9,532.575
20140705,10,649.600
20140705,11,755.025
20140705,12,918.125
20140705,13,959.375
20140705,14,1002.250
20140705,15,829.788
20140705,16,781.750
20140705,17,595.013
20140705,18,631.000
20140705,19,497.638
20140705,20,397.563
20140705,21,442.900
20140705,22,556.063
20140705,23,562.688
20140705,0,618.475
20140706,1,598.013
20140706,2,591.375
20140706,3,519.625
20140706,4,435.038
20140706,5,441.563
20140706,6,437.813
20140706,7,305.675
20140706,8,120.613
20140706,9,51.825
20140706,10,46.975
20140706,11,36.225
20140706,12,41.225
20140706,13,66.313
20140706,14,69.888
20140706,15,131.088
20140706,16,237.438
20140706,17,111.975
20140706,18,65.775
20140706,19,93.363
20140706,20,178.913
20140706,21,183.800
20140706,22,315.263
20140706,23,415.413
20140706,0,449.925
20140707,1,506.600
20140707,2,477.175
20140707,3,401.925
20140707,4,385.413
20140707,5,382.400
20140707,6,336.675
20140707,7,194.100
20140707,8,63.138
20140707,9,14.450
20140707,10,21.675
20140707,11,26.400
20140707,12,54.638
20140707,13,59.975
20140707,14,98.113
20140707,15,189.275
20140707,16,407.363
20140707,17,626.050
20140707,18,589.588
20140707,19,530.900
20140707,20,511.200
20140707,21,674.463
20140707,22,629.438
20140707,23,387.013
20140707,0,606.813
20140708,1,656.325
20140708,2,499.450
20140708,3,359.125
20140708,4,446.613
20140708,5,509.100
20140708,6,540.863
20140708,7,379.725
20140708,8,287.900
20140708,9,269.688
20140708,10,373.050
20140708,11,573.275
20140708,12,829.063
20140708,13,1031.075
20140708,14,1120.488
20140708,15,1126.238
20140708,16,1257.650
20140708,17,1574.000
20140708,18,1352.213
20140708,19,1179.400
20140708,20,1247.138
20140708,21,1112.700
20140708,22,1190.313
20140708,23,1426.138
20140708,0,1616.063
20140709,1,1645.700
20140709,2,1540.563
20140709,3,1365.363
20140709,4,1525.563
20140709,5,1517.688
20140709,6,1461.863
20140709,7,1129.675
20140709,8,837.625
20140709,9,759.775
20140709,10,996.900
20140709,11,1508.825
20140709,12,1777.650
20140709,13,1867.538
20140709,14,1790.000
20140709,15,1697.138
20140709,16,1690.613
20140709,17,1687.313
20140709,18,1601.638
20140709,19,1586.663
20140709,20,1210.563
20140709,21,1080.900
20140709,22,1069.000
20140709,23,1100.000
20140709,0,1137.413
20140710,1,1131.413
20140710,2,1145.075
20140710,3,1286.100
20140710,4,1227.450
20140710,5,1096.663
20140710,6,960.775
20140710,7,676.100
20140710,8,392.988
20140710,9,496.863
20140710,10,880.925
20140710,11,1079.825
20140710,12,1131.875
20140710,13,1135.125
20140710,14,1174.713
20140710,15,1223.900
20140710,16,1220.325
20140710,17,1220.988
20140710,18,1166.075
20140710,19,943.075
20140710,20,890.163
20140710,21,904.488
20140710,22,751.650
20140710,23,649.413
20140710,0,770.463
20140711,1,772.813
20140711,2,695.288
20140711,3,663.638
20140711,4,804.875
20140711,5,873.075
20140711,6,877.788
20140711,7,718.675
20140711,8,526.150
20140711,9,572.963
20140711,10,1007.963
