Date,Time,Total_Wind_Power(MWh)
20170212,3,2473.194
20170212,4,2394.791
20170212,5,2303.585
20170212,6,2211.314
20170212,7,2190.692
20170212,8,2168.141
20170212,9,2000.650
20170212,10,1906.216
20170212,11,1722.854
20170212,12,1548.665
20170212,13,1411.200
20170212,14,1205.489
20170212,15,1072.601
20170212,16,1028.866
20170212,17,1062.126
20170212,18,1092.215
20170212,19,1067.063
20170212,20,903.414
20170212,21,793.489
20170212,22,707.026
20170212,23,580.354
20170212,0,468.000
20170213,1,366.162
20170213,2,365.289
20170213,3,359.232
20170213,4,330.158
20170213,5,281.146
20170213,6,226.744
20170213,7,199.955
20170213,8,154.667
20170213,9,127.893
20170213,10,77.843
20170213,11,61.833
20170213,12,40.155
20170213,13,36.855
20170213,14,42.605
20170213,15,51.445
20170213,16,61.532
20170213,17,66.172
20170213,18,68.747
20170213,19,70.468
20170213,20,88.181
20170213,21,68.734
20170213,22,95.848
20170213,23,150.547
20170213,0,189.871
20170214,1,206.883
20170214,2,190.621
20170214,3,230.908
20170214,4,314.869
20170214,5,343.681
20170214,6,331.498
20170214,7,356.624
20170214,8,396.347
20170214,9,391.871
20170214,10,342.570
20170214,11,299.719
20170214,12,319.469
20170214,13,353.146
20170214,14,416.560
20170214,15,434.995
20170214,16,475.023
20170214,17,619.584
20170214,18,807.209
20170214,19,991.709
20170214,20,1011.359
20170214,21,969.561
20170214,22,815.635
20170214,23,607.771
20170214,0,445.370
20170215,1,324.608
20170215,2,267.320
20170215,3,223.158
20170215,4,199.008
20170215,5,160.893
20170215,6,123.242
20170215,7,83.842
20170215,8,61.694
20170215,9,79.344
20170215,10,90.806
20170215,11,80.229
20170215,12,64.693
20170215,13,39.205
20170215,14,32.033
20170215,15,33.845
20170215,16,43.057
20170215,17,70.881
20170215,18,163.896
20170215,19,345.961
20170215,20,633.463
20170215,21,1051.312
20170215,22,1259.149
20170215,23,1284.975
20170215,0,1229.363
20170216,1,1224.876
20170216,2,1236.578
20170216,3,1225.040
20170216,4,1299.610
20170216,5,1318.024
20170216,6,1400.465
20170216,7,1463.716
20170216,8,1601.187
20170216,9,1649.328
20170216,10,1400.873
20170216,11,1006.614
20170216,12,744.964
20170216,13,668.753
20170216,14,768.114
20170216,15,982.037
20170216,16,1042.567
20170216,17,1400.099
20170216,18,1935.713
20170216,19,2359.200
20170216,20,2630.299
20170216,21,2675.495
20170216,22,2485.025
20170216,23,2154.916
20170216,0,2022.892
20170217,1,1957.149
20170217,2,1717.291
20170217,3,1320.937
20170217,4,1227.799
20170217,5,1205.514
20170217,6,1229.227
20170217,7,1142.804
20170217,8,1080.762
20170217,9,1085.900
20170217,10,964.799
20170217,11,850.953
20170217,12,808.486
20170217,13,774.138
20170217,14,732.203
20170217,15,739.740
20170217,16,705.328
20170217,17,783.590
20170217,18,872.485
20170217,19,940.118
20170217,20,880.614
20170217,21,859.900
20170217,22,835.275
20170217,23,835.439
20170217,0,765.953
20170218,1,723.406
20170218,2,685.138
20170218,3,622.401
20170218,4,590.172
20170218,5,583.700
20170218,6,583.325
20170218,7,570.625
20170218,8,555.975
20170218,9,534.587
20170218,10,440.851
20170218,11,368.237
20170218,12,374.111
20170218,13,416.090
20170218,14,455.610
20170218,15,488.991
20170218,16,607.315
20170218,17,712.976
20170218,18,774.213
20170218,19,844.951
20170218,20,844.788
20170218,21,901.363
20170218,22,990.928
20170218,23,1085.039
20170218,0,1152.090
20170219,1,1285.975
20170219,2,1363.575
20170219,3,1503.800
20170219,4,1628.739
20170219,5,1651.324
20170219,6,1726.301
20170219,7,2014.615
20170219,8,2125.063
20170219,9,2307.626
20170219,10,2252.999
20170219,11,2231.737
20170219,12,2213.712
20170219,13,2257.213
20170219,14,2232.062
20170219,15,2322.798
20170219,16,2281.602
20170219,17,2311.987
20170219,18,2440.712
20170219,19,2738.725
20170219,20,2836.039
20170219,21,2756.480
20170219,22,2691.399
20170219,23,2518.125
20170219,0,2343.401
20170220,1,2410.087
20170220,2,2524.864
20170220,3,2654.326
20170220,4,2847.923
20170220,5,2990.349
20170220,6,3114.865
20170220,7,3312.228
20170220,8,3590.813
20170220,9,3737.352
20170220,10,3912.350
20170220,11,4086.326
20170220,12,4217.328
20170220,13,4409.051
20170220,14,4552.562
20170220,15,4728.053
20170220,16,4847.265
20170220,17,4847.789
20170220,18,4955.162
20170220,19,5067.753
20170220,20,5111.449
20170220,21,5129.273
20170220,22,5127.426
20170220,23,5101.314
20170220,0,5083.625
20170221,1,5087.241
20170221,2,5070.968
20170221,3,5090.276
20170221,4,5040.638
20170221,5,5000.474
20170221,6,4920.549
20170221,7,4835.227
20170221,8,4797.178
20170221,9,4764.778
20170221,10,4669.189
20170221,11,4674.662
20170221,12,4631.942
20170221,13,4694.502
20170221,14,4834.126
20170221,15,4880.866
20170221,16,4911.179
20170221,17,4922.915
20170221,18,4852.637
20170221,19,4826.202
20170221,20,4772.167
20170221,21,4624.014
20170221,22,4472.798
20170221,23,4203.399
20170221,0,3806.304
20170222,1,3562.840
20170222,2,3201.764
20170222,3,2992.262
20170222,4,2628.152
20170222,5,2489.439
20170222,6,2871.092
20170222,7,3510.776
20170222,8,3973.653
20170222,9,4244.166
20170222,10,4503.501
20170222,11,4782.165
20170222,12,4898.551
20170222,13,5006.389
20170222,14,5028.402
20170222,15,5015.204
20170222,16,4943.425
20170222,17,4799.864
20170222,18,4625.055
20170222,19,4562.811
20170222,20,4343.092
20170222,21,4458.271
20170222,22,4528.159
20170222,23,4569.879
20170222,0,4638.076
20170223,1,4843.440
20170223,2,4860.389
20170223,3,4888.338
20170223,4,4922.078
20170223,5,4854.505
20170223,6,4898.727
20170223,7,4871.488
20170223,8,4860.103
20170223,9,4829.341
20170223,10,4655.726
20170223,11,4349.510
20170223,12,3928.741
20170223,13,3474.290
20170223,14,3050.140
20170223,15,2626.191
20170223,16,2188.578
20170223,17,1887.529
20170223,18,2168.701
20170223,19,2491.863
20170223,20,2805.076
20170223,21,3469.404
20170223,22,3827.789
20170223,23,4099.628
20170223,0,4336.340
20170224,1,4497.600
20170224,2,4497.868
20170224,3,4432.678
20170224,4,4348.050
20170224,5,4521.190
20170224,6,4536.838
20170224,7,4375.738
20170224,8,4637.027
20170224,9,4833.651
20170224,10,4584.348
20170224,11,4407.829
20170224,12,4109.514
