Date,Time,Total_Wind_Power(MWh)
20120701,1,428.063
20120701,2,516.675
20120701,3,554.313
20120701,4,653.413
20120701,5,627.863
20120701,6,636.850
20120701,7,576.938
20120701,8,350.888
20120701,9,352.600
20120701,10,315.025
20120701,11,298.575
20120701,12,268.225
20120701,13,365.188
20120701,14,423.063
20120701,15,393.500
20120701,16,418.850
20120701,17,311.725
20120701,18,256.113
20120701,19,244.088
20120701,20,166.063
20120701,21,151.200
20120701,22,147.313
20120701,23,186.238
20120701,0,150.375
20120702,1,159.938
20120702,2,146.300
20120702,3,370.438
20120702,4,434.275
20120702,5,368.238
20120702,6,249.275
20120702,7,148.825
20120702,8,136.413
20120702,9,159.150
20120702,10,128.900
20120702,11,32.850
20120702,12,12.625
20120702,13,8.813
20120702,14,13.863
20120702,15,20.388
20120702,16,37.600
20120702,17,51.775
20120702,18,68.988
20120702,19,74.500
20120702,20,140.988
20120702,21,242.338
20120702,22,400.513
20120702,23,522.238
20120702,0,579.925
20120703,1,632.775
20120703,2,684.313
20120703,3,586.563
20120703,4,521.575
20120703,5,438.988
20120703,6,327.550
20120703,7,346.538
20120703,8,186.100
20120703,9,219.175
20120703,10,239.075
20120703,11,247.513
20120703,12,170.763
20120703,13,152.300
20120703,14,89.625
20120703,15,62.950
20120703,16,58.475
20120703,17,59.675
20120703,18,114.888
20120703,19,150.175
20120703,20,155.863
20120703,21,222.025
20120703,22,130.225
20120703,23,122.300
20120703,0,227.125
20120704,1,235.800
20120704,2,121.788
20120704,3,85.375
20120704,4,90.613
20120704,5,31.925
20120704,6,35.225
20120704,7,72.350
20120704,8,31.163
20120704,9,7.713
20120704,10,6.425
20120704,11,2.775
20120704,12,3.088
20120704,13,6.450
20120704,14,6.263
20120704,15,3.788
20120704,16,7.913
20120704,17,16.025
20120704,18,37.975
20120704,19,38.813
20120704,20,48.538
20120704,21,78.363
20120704,22,119.125
20120704,23,152.313
20120704,0,201.263
20120705,1,171.200
20120705,2,136.850
20120705,3,87.963
20120705,4,50.613
20120705,5,53.100
20120705,6,42.525
20120705,7,32.100
20120705,8,28.700
20120705,9,25.013
20120705,10,13.725
20120705,11,6.325
20120705,12,15.100
20120705,13,25.213
20120705,14,30.213
20120705,15,44.113
20120705,16,62.938
20120705,17,79.613
20120705,18,147.013
20120705,19,197.325
20120705,20,231.038
20120705,21,386.738
20120705,22,544.113
20120705,23,657.200
20120705,0,739.988
20120706,1,755.563
20120706,2,673.513
20120706,3,524.825
20120706,4,587.963
20120706,5,365.150
20120706,6,246.325
20120706,7,167.888
20120706,8,92.050
20120706,9,60.188
20120706,10,58.700
20120706,11,103.688
20120706,12,110.488
20120706,13,117.075
20120706,14,92.563
20120706,15,74.125
20120706,16,63.650
20120706,17,51.938
20120706,18,95.038
20120706,19,72.338
20120706,20,99.050
20120706,21,136.788
20120706,22,245.213
20120706,23,265.600
20120706,0,228.738
20120707,1,198.863
20120707,2,238.013
20120707,3,277.788
20120707,4,326.063
20120707,5,208.250
20120707,6,171.825
20120707,7,133.413
20120707,8,74.163
20120707,9,105.638
20120707,10,54.250
20120707,11,52.588
20120707,12,61.325
20120707,13,79.888
20120707,14,120.713
20120707,15,125.938
20120707,16,120.325
20120707,17,97.313
20120707,18,81.213
20120707,19,83.163
20120707,20,112.688
20120707,21,124.725
20120707,22,147.625
20120707,23,200.675
20120707,0,189.050
20120708,1,168.638
20120708,2,157.400
20120708,3,172.775
20120708,4,152.075
20120708,5,133.075
20120708,6,126.413
20120708,7,163.338
20120708,8,107.525
20120708,9,59.913
20120708,10,33.600
20120708,11,26.413
20120708,12,27.225
20120708,13,27.588
20120708,14,25.275
20120708,15,25.488
20120708,16,19.713
20120708,17,22.425
20120708,18,26.263
20120708,19,23.550
20120708,20,19.875
20120708,21,58.050
20120708,22,135.013
20120708,23,231.075
20120708,0,237.088
20120709,1,247.125
20120709,2,268.950
20120709,3,280.350
20120709,4,257.688
20120709,5,252.675
20120709,6,373.825
20120709,7,313.000
20120709,8,215.275
20120709,9,223.963
20120709,10,310.275
20120709,11,415.838
20120709,12,486.525
20120709,13,526.425
20120709,14,490.413
20120709,15,503.088
20120709,16,572.913
20120709,17,503.375
20120709,18,413.375
20120709,19,288.488
20120709,20,220.638
20120709,21,198.238
20120709,22,267.325
20120709,23,287.100
20120709,0,222.425
20120710,1,159.788
20120710,2,195.838
20120710,3,172.900
20120710,4,163.500
20120710,5,190.238
20120710,6,226.125
20120710,7,207.838
20120710,8,152.338
20120710,9,155.638
20120710,10,186.475
20120710,11,262.550
20120710,12,363.838
20120710,13,335.400
20120710,14,377.763
20120710,15,316.275
20120710,16,258.325
20120710,17,265.138
20120710,18,227.663
20120710,19,114.225
20120710,20,39.350
20120710,21,13.913
20120710,22,4.925
20120710,23,19.488
20120710,0,32.525
20120711,1,69.125
20120711,2,117.538
20120711,3,138.913
20120711,4,204.725
20120711,5,270.700
20120711,6,223.163
20120711,7,176.825
20120711,8,96.313
20120711,9,67.975
20120711,10,41.863
20120711,11,82.063
20120711,12,146.375
20120711,13,223.150
20120711,14,334.925
20120711,15,435.763
20120711,16,193.425
20120711,17,232.888
20120711,18,223.263
20120711,19,284.925
20120711,20,197.750
20120711,21,261.288
20120711,22,208.300
20120711,23,193.913
20120711,0,228.663
20120712,1,341.875
20120712,2,355.688
20120712,3,300.325
20120712,4,336.063
20120712,5,297.663
20120712,6,224.575
20120712,7,186.975
20120712,8,126.513
20120712,9,168.025
20120712,10,345.138
20120712,11,405.813
20120712,12,407.963
20120712,13,337.338
20120712,14,451.250
20120712,15,393.750
20120712,16,669.225
20120712,17,517.563
20120712,18,436.738
20120712,19,542.538
20120712,20,299.163
20120712,21,302.275
20120712,22,489.225
20120712,23,611.513
20120712,0,557.325
20120713,1,693.488
20120713,2,727.650
20120713,3,709.338
20120713,4,668.413
20120713,5,591.500
20120713,6,512.938
20120713,7,405.200
20120713,8,271.588
20120713,9,208.825
20120713,10,237.413
20120713,11,320.100
20120713,12,328.175
20120713,13,340.700
20120713,14,302.788
20120713,15,378.163
20120713,16,360.875
20120713,17,302.225
20120713,18,261.363
20120713,19,208.850
20120713,20,217.625
20120713,21,273.463
20120713,22,337.538
20120713,23,371.000
20120713,0,422.963
20120714,1,441.988
20120714,2,442.113
20120714,3,484.450
20120714,4,491.338
20120714,5,471.350
20120714,6,440.163
20120714,7,348.138
20120714,8,259.438
20120714,9,208.213
20120714,10,279.150
20120714,11,374.013
20120714,12,521.438
20120714,13,724.025
20120714,14,800.838
20120714,15,907.463
20120714,16,1029.000
20120714,17,1108.100
20120714,18,1127.825
20120714,19,1015.738
20120714,20,1023.525
20120714,21,959.100
20120714,22,973.375
20120714,23,1155.975
20120714,0,1150.438
20120715,1,1154.713
20120715,2,1068.913
20120715,3,1034.425
20120715,4,1005.938
20120715,5,954.650
20120715,6,842.500
20120715,7,730.800
20120715,8,599.850
20120715,9,579.375
20120715,10,621.725
20120715,11,604.300
20120715,12,610.525
20120715,13,548.163
20120715,14,451.750
20120715,15,356.138
20120715,16,298.938
20120715,17,236.800
20120715,18,193.113
