Date,Time,Total_Wind_Power(MWh)
20120526,1,530.125
20120526,2,467.775
20120526,3,393.825
20120526,4,319.625
20120526,5,280.250
20120526,6,254.500
20120526,7,160.900
20120526,8,45.925
20120526,9,23.313
20120526,10,65.550
20120526,11,112.413
20120526,12,145.988
20120526,13,172.163
20120526,14,147.613
20120526,15,152.150
20120526,16,181.238
20120526,17,252.463
20120526,18,265.025
20120526,19,268.713
20120526,20,251.525
20120526,21,281.638
20120526,22,398.275
20120526,23,407.163
20120526,0,382.450
20120527,1,318.963
20120527,2,249.350
20120527,3,202.388
20120527,4,158.750
20120527,5,141.913
20120527,6,137.138
20120527,7,96.325
20120527,8,33.100
20120527,9,20.975
20120527,10,21.550
20120527,11,32.000
20120527,12,50.113
20120527,13,99.613
20120527,14,141.788
20120527,15,157.325
20120527,16,155.075
20120527,17,156.000
20120527,18,162.975
20120527,19,142.238
20120527,20,108.838
20120527,21,128.913
20120527,22,153.050
20120527,23,250.200
20120527,0,209.288
20120528,1,142.088
20120528,2,92.988
20120528,3,84.588
20120528,4,90.450
20120528,5,86.888
20120528,6,84.775
20120528,7,69.975
20120528,8,37.313
20120528,9,41.488
20120528,10,83.250
20120528,11,111.375
20120528,12,159.800
20120528,13,177.688
20120528,14,207.613
20120528,15,234.225
20120528,16,235.813
20120528,17,279.738
20120528,18,333.263
20120528,19,336.163
20120528,20,309.925
20120528,21,308.400
20120528,22,357.863
20120528,23,389.263
20120528,0,457.238
20120529,1,500.013
20120529,2,466.363
20120529,3,534.038
20120529,4,592.238
20120529,5,626.363
20120529,6,587.075
20120529,7,452.938
20120529,8,342.013
20120529,9,382.775
20120529,10,461.775
20120529,11,573.313
20120529,12,639.038
20120529,13,848.638
20120529,14,841.263
20120529,15,782.288
20120529,16,788.513
20120529,17,840.388
20120529,18,878.925
20120529,19,893.838
20120529,20,778.463
20120529,21,475.563
20120529,22,391.525
20120529,23,348.400
20120529,0,262.750
20120530,1,244.438
20120530,2,198.888
20120530,3,206.163
20120530,4,199.325
20120530,5,213.988
20120530,6,165.238
20120530,7,100.150
20120530,8,94.163
20120530,9,105.550
20120530,10,141.463
20120530,11,154.900
20120530,12,157.263
20120530,13,175.538
20120530,14,195.000
20120530,15,184.663
20120530,16,174.225
20120530,17,188.038
20120530,18,219.213
20120530,19,214.388
20120530,20,177.688
20120530,21,198.588
20120530,22,178.050
20120530,23,145.000
20120530,0,127.350
20120531,1,140.400
20120531,2,143.713
20120531,3,152.938
20120531,4,175.475
20120531,5,282.150
20120531,6,329.950
20120531,7,220.413
20120531,8,159.788
20120531,9,189.563
20120531,10,202.475
20120531,11,212.875
20120531,12,281.438
20120531,13,277.575
20120531,14,266.675
20120531,15,312.350
20120531,16,347.413
20120531,17,311.263
20120531,18,198.088
20120531,19,91.963
20120531,20,60.600
20120531,21,56.138
20120531,22,90.325
20120531,23,98.325
20120531,0,117.188
