Date,Time,Total_Wind_Power(MWh)
20120801,1,33.775
20120801,2,78.263
20120801,3,125.475
20120801,4,195.563
20120801,5,226.938
20120801,6,236.313
20120801,7,217.238
20120801,8,79.700
20120801,9,16.500
20120801,10,11.288
20120801,11,9.475
20120801,12,11.125
20120801,13,14.900
20120801,14,15.850
20120801,15,15.813
20120801,16,19.175
20120801,17,27.888
20120801,18,31.063
20120801,19,33.425
20120801,20,67.750
20120801,21,179.813
20120801,22,338.588
20120801,23,424.813
20120801,0,520.075
20120802,1,619.475
20120802,2,689.500
20120802,3,739.813
20120802,4,775.800
20120802,5,812.400
20120802,6,803.275
20120802,7,655.413
20120802,8,456.575
20120802,9,285.438
20120802,10,244.063
20120802,11,284.238
20120802,12,376.975
20120802,13,410.850
20120802,14,566.050
20120802,15,599.663
20120802,16,512.263
20120802,17,408.800
20120802,18,315.838
20120802,19,271.288
20120802,20,263.050
20120802,21,405.238
20120802,22,603.763
20120802,23,499.375
20120802,0,452.125
20120803,1,586.725
20120803,2,545.413
20120803,3,438.350
20120803,4,326.988
20120803,5,270.575
20120803,6,225.200
20120803,7,199.275
20120803,8,144.550
20120803,9,126.238
20120803,10,90.550
20120803,11,89.088
20120803,12,100.225
20120803,13,265.600
20120803,14,423.788
20120803,15,311.363
20120803,16,238.663
20120803,17,150.250
20120803,18,141.488
20120803,19,88.338
20120803,20,77.950
20120803,21,51.313
20120803,22,73.800
20120803,23,85.288
20120803,0,94.938
20120804,1,157.750
20120804,2,163.875
20120804,3,114.950
20120804,4,99.925
20120804,5,88.838
20120804,6,105.388
20120804,7,89.963
20120804,8,58.950
20120804,9,29.925
20120804,10,30.163
20120804,11,30.438
20120804,12,16.113
20120804,13,15.563
20120804,14,14.400
20120804,15,38.550
20120804,16,64.050
20120804,17,61.950
20120804,18,64.425
20120804,19,35.288
20120804,20,82.750
20120804,21,51.525
20120804,22,51.713
20120804,23,89.688
20120804,0,136.888
20120805,1,198.463
20120805,2,219.150
20120805,3,191.613
20120805,4,162.713
20120805,5,149.563
20120805,6,161.938
20120805,7,119.325
20120805,8,103.475
20120805,9,56.063
20120805,10,44.175
20120805,11,103.988
20120805,12,166.550
20120805,13,183.238
20120805,14,181.325
20120805,15,177.263
20120805,16,228.738
20120805,17,316.863
20120805,18,334.750
20120805,19,321.500
20120805,20,302.000
20120805,21,299.238
20120805,22,313.900
20120805,23,309.013
20120805,0,293.350
20120806,1,289.438
20120806,2,302.388
20120806,3,304.788
20120806,4,273.338
20120806,5,210.163
20120806,6,187.463
20120806,7,158.713
20120806,8,165.563
20120806,9,170.663
20120806,10,144.250
20120806,11,156.738
20120806,12,221.550
20120806,13,283.475
20120806,14,397.050
20120806,15,676.525
20120806,16,627.838
20120806,17,823.725
20120806,18,844.963
20120806,19,689.775
20120806,20,531.088
20120806,21,422.750
20120806,22,376.088
20120806,23,407.188
20120806,0,521.038
20120807,1,505.463
20120807,2,327.475
20120807,3,298.650
20120807,4,467.938
20120807,5,556.925
20120807,6,615.400
20120807,7,656.538
20120807,8,658.650
20120807,9,737.213
20120807,10,909.963
20120807,11,1108.738
20120807,12,1179.125
20120807,13,1135.663
20120807,14,1221.838
20120807,15,1135.188
20120807,16,1231.288
20120807,17,1139.125
20120807,18,984.613
20120807,19,783.275
20120807,20,612.413
20120807,21,704.338
20120807,22,776.113
20120807,23,842.025
20120807,0,871.513
20120808,1,867.675
20120808,2,887.263
20120808,3,847.650
20120808,4,764.163
20120808,5,714.750
20120808,6,695.888
20120808,7,646.563
20120808,8,580.675
20120808,9,616.875
20120808,10,678.100
20120808,11,753.313
20120808,12,864.075
20120808,13,902.725
20120808,14,944.575
20120808,15,858.850
20120808,16,839.175
20120808,17,753.875
20120808,18,689.363
20120808,19,552.375
20120808,20,499.925
20120808,21,330.125
20120808,22,348.475
20120808,23,431.813
