Date,Time,Total_Wind_Power(MWh)
20151101,1,2241.513
20151101,2,2282.588
20151101,3,2223.538
20151101,4,2383.438
20151101,5,2368.975
20151101,6,2328.388
20151101,7,2313.338
20151101,8,2327.813
20151101,9,2177.45
20151101,10,1723.5
20151101,11,1288.563
20151101,12,1140.238
20151101,13,1022.925
20151101,14,1051.463
20151101,15,1086.675
20151101,16,1313.413
20151101,17,1614.9
20151101,18,1887.1
20151101,19,1984.438
20151101,20,1860.788
20151101,21,1803.4
20151101,22,1800.163
20151101,23,1707.813
20151101,0,1637.875
20151102,1,1617.238
20151102,2,1433.913
20151102,3,1287.425
20151102,4,1192.55
20151102,5,1100.963
20151102,6,1075.063
20151102,7,934.063
20151102,8,803.063
20151102,9,607.938
20151102,10,435.45
20151102,11,346.525
20151102,12,341.925
20151102,13,376.163
20151102,14,392.038
20151102,15,330.138
20151102,16,336.425
20151102,17,386.688
20151102,18,441.413
20151102,19,460.325
20151102,20,486.663
20151102,21,446.225
20151102,22,358.475
20151102,23,299.538
20151102,0,272.175
20151103,1,269.738
20151103,2,249.775
20151103,3,209.138
20151103,4,189.525
20151103,5,172.913
20151103,6,182.8
20151103,7,221.525
20151103,8,221.05
20151103,9,174.588
20151103,10,147.25
20151103,11,100.238
20151103,12,80.938
20151103,13,70.813
20151103,14,72.313
20151103,15,92.338
20151103,16,169.975
20151103,17,279.025
20151103,18,416.45
20151103,19,541.388
20151103,20,572.675
20151103,21,582.275
20151103,22,604.875
20151103,23,615.738
20151103,0,525.575
20151104,1,502.508
20151104,2,445.471
20151104,3,384.909
20151104,4,290.172
20151104,5,286.183
20151104,6,286.272
20151104,7,291.372
20151104,8,304.559
20151104,9,265.371
20151104,10,207.086
20151104,11,137.961
20151104,12,100.184
20151104,13,87.46
20151104,14,73.698
20151104,15,56.333
20151104,16,70.143
20151104,17,91.485
20151104,18,91.123
20151104,19,88.407
20151104,20,77.633
20151104,21,60.27
20151104,22,47.794
20151104,23,44.246
20151104,0,46.681
20151105,1,54.088
20151105,2,71.6
20151105,3,76.375
20151105,4,85.438
20151105,5,67.55
20151105,6,69.188
20151105,7,83.325
20151105,8,87.45
20151105,9,80.088
20151105,10,64.663
20151105,11,80.025
20151105,12,70.913
20151105,13,50.75
20151105,14,52.438
20151105,15,44.6
20151105,16,78.888
20151105,17,121.775
20151105,18,165.463
20151105,19,174.988
20151105,20,159.85
20151105,21,152.375
20151105,22,190.763
20151105,23,193.963
20151105,0,208.9
20151106,1,180.875
20151106,2,197.463
20151106,3,201.225
20151106,4,217.688
20151106,5,303.113
20151106,6,335.188
20151106,7,336.55
20151106,8,354.488
20151106,9,350.525
20151106,10,293.475
20151106,11,283.9
20151106,12,269.575
20151106,13,302.488
20151106,14,320.363
20151106,15,366.925
20151106,16,432.838
20151106,17,579.263
20151106,18,654.6
20151106,19,773.85
