Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20190917;19;3838,104;
20190917;20;4020,216;
20190917;21;4084,252;
20190917;22;4327,356;
20190917;23;4490,716;
20190917;24;4572,876;
20190918;1;4726,064;
20190918;2;4816,942;
20190918;3;4792,313;
20190918;4;4633,428;
20190918;5;4618,805;
20190918;6;4469,055;
20190918;7;4321,207;
20190918;8;4014,366;
20190918;9;3915,079;
20190918;10;3981,766;
20190918;11;4041,851;
20190918;12;4097,532;
20190918;13;4082,367;
20190918;14;3942,180;
20190918;15;3903,978;
20190918;16;3886,902;
20190918;17;3531,677;
20190918;18;3062,355;
20190918;19;2565,853;
20190918;20;2278,380;
20190918;21;2113,082;
20190918;22;1954,980;
20190918;23;1950,815;
20190918;24;1984,479;
20190919;1;2002,603;
20190919;2;1924,516;
20190919;3;1789,381;
20190919;4;1742,380;
20190919;5;1612,975;
20190919;6;1551,928;
20190919;7;1432,627;
20190919;8;1346,728;
20190919;9;960,727;
20190919;10;865,866;
20190919;11;1017,392;
20190919;12;1340,415;
20190919;13;1689,613;
20190919;14;1902,351;
20190919;15;2109,729;
20190919;16;2248,930;
20190919;17;1794,815;
20190919;18;1500,416;
20190919;19;1466,752;
20190919;20;1387,053;
20190919;21;1445,454;
20190919;22;1582,667;
20190919;23;1702,999;
20190919;24;1635,666;
20190920;1;1517,970;
20190920;2;1443,989;
20190920;3;1334,204;
20190920;4;1215,677;
20190920;5;1174,321;
20190920;6;1118,491;
20190920;7;972,792;
20190920;8;844,666;
20190920;9;600,387;
20190920;10;328,464;
20190920;11;361,439;
20190920;12;615,154;
20190920;13;755,402;
20190920;14;855,044;
20190920;15;1004,490;
20190920;16;996,926;
20190920;17;911,841;
20190920;18;716,724;
20190920;19;781,565;
20190920;20;955,630;
20190920;21;1030,778;
20190920;22;1221,254;
20190920;23;1274,002;
20190920;24;1466,416;
20190921;1;1526,417;
20190921;2;1426,590;
20190921;3;1500,592;
20190921;4;1506,513;
20190921;5;1381,787;
20190921;6;1376,855;
20190921;7;1382,744;
20190921;8;1348,280;
20190921;9;1266,004;
20190921;10;1248,394;
20190921;11;1172,278;
20190921;12;1151,863;
20190921;13;1197,541;
20190921;14;1201,429;
20190921;15;1139,165;
20190921;16;1037,279;
20190921;17;965,364;
20190921;18;757,352;
20190921;19;703,677;
20190921;20;669,251;
20190921;21;567,874;
20190921;22;492,865;
20190921;23;486,809;
20190921;24;450,852;
20190922;1;420,261;
20190922;2;429,013;
20190922;3;489,374;
20190922;4;615,804;
20190922;5;659,079;
20190922;6;677,240;
20190922;7;625,828;
20190922;8;569,728;
20190922;9;512,125;
20190922;10;293,388;
20190922;11;201,022;
20190922;12;235,752;
20190922;13;267,376;
20190922;14;202,925;
20190922;15;165,621;
20190922;16;150,897;
20190922;17;124,147;
20190922;18;174,060;
20190922;19;367,890;
20190922;20;638,026;
20190922;21;985,703;
20190922;22;1058,765;
20190922;23;1090,218;
20190922;24;993,551;
20190923;1;934,814;
20190923;2;970,727;
20190923;3;1113,889;
20190923;4;1207,437;
20190923;5;1314,054;
20190923;6;1308,605;
20190923;7;1260,280;
20190923;8;1219,166;
20190923;9;1110,278;
20190923;10;1005,890;
20190923;11;962,327;
20190923;12;931,227;
20190923;13;871,438;
20190923;14;891,076;
20190923;15;900,656;
20190923;16;909,232;
20190923;17;934,915;
20190923;18;938,767;
20190923;19;1095,444;
20190923;20;1369,028;
20190923;21;1552,402;
20190923;22;1586,953;
20190923;23;1628,902;
20190923;24;1557,823;
20190924;1;1445,742;
20190924;2;1363,975;
20190924;3;1186,515;
20190924;4;1056,919;
20190924;5;969,207;
20190924;6;848,992;
20190924;7;827,452;
20190924;8;704,890;
20190924;9;364,038;
20190924;10;161,737;
20190924;11;198,985;
20190924;12;306,212;
20190924;13;316,200;
20190924;14;254,736;
20190924;15;238,735;
20190924;16;248,613;
20190924;17;282,503;
20190924;18;376,340;
20190924;19;600,565;
20190924;20;867,778;
20190924;21;1016,817;
20190924;22;1083,890;
20190924;23;1091,103;
20190924;24;1099,850;
20190925;1;1117,364;
20190925;2;1033,543;
20190925;3;997,083;
20190925;4;1079,714;
20190925;5;1079,368;
20190925;6;1040,979;
20190925;7;1090,539;
20190925;8;986,664;
20190925;9;682,982;
20190925;10;409,638;
20190925;11;331,402;
20190925;12;374,775;
20190925;13;407,315;
20190925;14;344,487;
20190925;15;303,012;
20190925;16;290,360;
20190925;17;300,024;
20190925;18;345,851;
20190925;19;424,335;
20190925;20;499,013;
20190925;21;556,963;
20190925;22;569,213;
20190925;23;554,189;
20190925;24;482,812;
20190926;1;426,789;
20190926;2;424,974;
20190926;3;460,163;
20190926;4;445,113;
20190926;5;432,246;
20190926;6;426,462;
20190926;7;420,287;
20190926;8;386,988;
20190926;9;276,384;
20190926;10;189,486;
20190926;11;174,158;
20190926;12;183,919;
20190926;13;194,373;
20190926;14;195,086;
20190926;15;152,010;
20190926;16;162,008;
20190926;17;145,596;
20190926;18;99,773;
20190926;19;125,086;
20190926;20;154,515;
20190926;21;195,275;
20190926;22;248,524;
20190926;23;342,437;
20190926;24;378,824;
20190927;1;424,927;
20190927;2;502,000;
20190927;3;560,888;
20190927;4;670,639;
20190927;5;758,314;
20190927;6;790,612;
20190927;7;932,950;
20190927;8;1041,252;
20190927;9;910,129;
20190927;10;734,190;
20190927;11;687,540;
20190927;12;732,580;
20190927;13;778,813;
20190927;14;796,225;
20190927;15;794,229;
20190927;16;806,214;
20190927;17;817,965;
20190927;18;890,329;
20190927;19;1085,767;
20190927;20;1249,283;
20190927;21;1336,577;
20190927;22;1417,617;
20190927;23;1466,925;
20190927;24;1487,702;
20190928;1;1531,429;
20190928;2;1464,592;
20190928;3;1410,341;
20190928;4;1495,165;
20190928;5;1523,330;
20190928;6;1438,857;
20190928;7;1504,676;
20190928;8;1390,705;
20190928;9;1276,028;
20190928;10;1196,804;
20190928;11;1218,416;
20190928;12;1278,194;
20190928;13;1247,167;
20190928;14;1239,477;
20190928;15;1192,255;
20190928;16;1121,051;
20190928;17;942,704;
20190928;18;884,701;
20190928;19;1097,716;
20190928;20;1443,545;
20190928;21;1949,305;
20190928;22;2237,329;
20190928;23;2356,766;
20190928;24;2367,069;
20190929;1;2421,826;
20190929;2;2421,691;
20190929;3;2472,658;
20190929;4;2606,106;
20190929;5;2671,381;
20190929;6;2659,951;
20190929;7;2580,231;
20190929;8;2586,302;
20190929;9;2484,690;
20190929;10;2512,915;
20190929;11;2615,629;
20190929;12;2760,877;
20190929;13;2796,640;
20190929;14;2848,715;
20190929;15;2786,915;
20190929;16;2369,678;
20190929;17;2149,390;
20190929;18;2190,043;
20190929;19;2164,352;
20190929;20;2412,642;
20190929;21;2483,015;
20190929;22;2811,377;
20190929;23;2791,555;
20190929;24;2887,632;
20190930;1;2974,302;
20190930;2;3083,715;
20190930;3;2961,039;
20190930;4;3091,567;
20190930;5;3082,469;
20190930;6;3137,145;
20190930;7;3166,801;
20190930;8;3242,300;
20190930;9;3250,241;
20190930;10;3356,177;
20190930;11;3423,291;
20190930;12;3351,602;
20190930;13;3479,440;
20190930;14;3712,161;
20190930;15;4156,375;
20190930;16;4474,865;
20190930;17;4685,719;
20190930;18;4847,282;
20190930;19;4909,753;
20190930;20;4889,614;
20190930;21;4896,266;
20190930;22;4853,616;
20190930;23;4714,042;
20190930;24;4595,815;
