Date,Time,Total_Wind_Power(MWh)
20141101,1,220.325
20141101,2,182.7
20141101,3,170.4
20141101,4,215.813
20141101,5,242.363
20141101,6,232.038
20141101,7,230.3
20141101,8,234.888
20141101,9,173.325
20141101,10,76.638
20141101,11,44.813
20141101,12,46.113
20141101,13,32.888
20141101,14,20.838
20141101,15,23.225
20141101,16,58.263
20141101,17,148.063
20141101,18,263.125
20141101,19,281.25
20141101,20,326.438
20141101,21,385.825
20141101,22,480.55
20141101,23,465.7
20141101,0,489.838
20141102,1,472.825
20141102,2,554.0
20141102,3,550.113
20141102,4,563.525
20141102,5,699.388
20141102,6,776.875
20141102,7,810.063
20141102,8,842.713
20141102,9,778.013
20141102,10,633.975
20141102,11,532.2
20141102,12,553.625
20141102,13,580.638
20141102,14,673.613
20141102,15,723.688
20141102,16,851.65
20141102,17,1115.713
20141102,18,1411.775
20141102,19,1594.7
20141102,20,1611.675
20141102,21,1619.025
20141102,22,1566.938
20141102,23,1571.288
20141102,0,1450.825
20141103,1,1440.938
20141103,2,1461.9
20141103,3,1433.063
20141103,4,1530.125
20141103,5,1651.675
20141103,6,1596.713
20141103,7,1631.0
20141103,8,1757.338
20141103,9,1722.675
20141103,10,1530.625
20141103,11,1435.15
20141103,12,1401.25
20141103,13,1298.85
20141103,14,1110.788
20141103,15,1013.75
20141103,16,1026.338
20141103,17,1386.838
20141103,18,1687.963
20141103,19,1824.675
20141103,20,1822.413
20141103,21,1894.938
20141103,22,1820.588
20141103,23,1666.013
20141103,0,1678.625
20141104,1,1646.613
20141104,2,1724.963
20141104,3,1751.05
20141104,4,1655.663
20141104,5,1779.95
20141104,6,1759.4
20141104,7,1884.2
20141104,8,2018.825
20141104,9,1621.425
20141104,10,1201.463
20141104,11,1041.313
20141104,12,968.2
20141104,13,1005.225
20141104,14,850.1
20141104,15,858.288
20141104,16,899.525
20141104,17,1135.75
20141104,18,1396.875
20141104,19,1405.75
20141104,20,1251.25
20141104,21,1130.825
20141104,22,1069.663
20141104,23,1113.7
20141104,0,1202.45
20141105,1,1229.5
20141105,2,1203.9
20141105,3,1221.35
20141105,4,1276.088
20141105,5,1309.225
20141105,6,1314.925
20141105,7,1331.438
20141105,8,1308.613
20141105,9,1027.525
20141105,10,773.763
20141105,11,709.9
20141105,12,684.288
20141105,13,650.975
20141105,14,638.613
20141105,15,584.575
20141105,16,635.038
20141105,17,813.338
20141105,18,905.138
20141105,19,972.575
20141105,20,988.388
20141105,21,966.85
20141105,22,875.225
20141105,23,854.575
20141105,0,767.075
20141106,1,787.15
20141106,2,833.738
20141106,3,927.9
20141106,4,972.025
20141106,5,954.55
20141106,6,915.875
20141106,7,901.175
20141106,8,796.388
20141106,9,662.55
20141106,10,506.788
20141106,11,374.3
20141106,12,366.663
20141106,13,317.063
20141106,14,276.013
20141106,15,316.35
20141106,16,358.213
20141106,17,442.538
20141106,18,496.4
20141106,19,473.3
20141106,20,390.813
20141106,21,364.475
20141106,22,352.013
20141106,23,329.75
20141106,0,258.013
20141107,1,234.35
20141107,2,292.125
20141107,3,309.288
20141107,4,286.538
20141107,5,261.088
20141107,6,208.288
20141107,7,203.688
20141107,8,254.3
20141107,9,303.175
20141107,10,258.713
20141107,11,197.113
20141107,12,196.813
20141107,13,170.0
20141107,14,126.75
20141107,15,93.738
20141107,16,104.0
20141107,17,159.4
20141107,18,201.188
20141107,19,254.263
20141107,20,244.538
20141107,21,261.525
20141107,22,283.263
20141107,23,284.738
20141107,0,258.225
20141108,1,305.7
20141108,2,375.5
20141108,3,406.325
20141108,4,311.025
