Date,Time,Total_Wind_Power(MWh)
20140901,1,588.938
20140901,2,642.125
20140901,3,687.963
20140901,4,631.025
20140901,5,616.725
20140901,6,622.588
20140901,7,628.463
20140901,8,604.988
20140901,9,639.263
20140901,10,574.763
20140901,11,594.175
20140901,12,576.975
20140901,13,564.763
20140901,14,502.588
20140901,15,414.638
20140901,16,393.75
20140901,17,449.65
20140901,18,467.775
20140901,19,493.125
20140901,20,596.838
20140901,21,668.725
20140901,22,762.838
20140901,23,715.675
20140901,0,672.888
20140902,1,625.6
20140902,2,660.975
20140902,3,706.2
20140902,4,720.1
20140902,5,705.638
20140902,6,627.563
20140902,7,625.688
20140902,8,573.888
20140902,9,473.575
20140902,10,438.563
20140902,11,484.025
20140902,12,549.075
20140902,13,611.888
20140902,14,632.3
20140902,15,671.925
20140902,16,722.975
20140902,17,742.263
20140902,18,676.25
20140902,19,661.938
20140902,20,744.488
20140902,21,897.738
20140902,22,885.113
20140902,23,862.888
20140902,0,905.013
20140903,1,856.825
20140903,2,796.0
20140903,3,797.325
20140903,4,786.225
20140903,5,789.338
20140903,6,755.85
20140903,7,730.85
20140903,8,633.713
20140903,9,407.788
20140903,10,460.05
20140903,11,654.625
20140903,12,768.313
20140903,13,668.825
20140903,14,518.713
20140903,15,534.088
20140903,16,575.875
20140903,17,646.2
20140903,18,742.425
20140903,19,766.55
20140903,20,833.6
20140903,21,1070.713
20140903,22,1184.95
20140903,23,1203.875
20140903,0,1186.4
20140904,1,1150.613
20140904,2,1084.863
20140904,3,1045.163
20140904,4,1025.1
20140904,5,992.213
20140904,6,924.938
20140904,7,875.138
20140904,8,733.563
20140904,9,432.85
20140904,10,392.913
20140904,11,610.825
20140904,12,732.775
20140904,13,686.813
20140904,14,658.25
20140904,15,568.163
20140904,16,504.688
20140904,17,513.75
20140904,18,509.8
20140904,19,512.888
20140904,20,778.35
20140904,21,1207.888
20140904,22,1481.363
20140904,23,1530.938
20140904,0,1512.15
20140905,1,1493.038
20140905,2,1388.113
20140905,3,1252.763
20140905,4,1135.125
20140905,5,1003.425
20140905,6,960.188
20140905,7,919.688
20140905,8,728.913
20140905,9,322.638
20140905,10,174.263
20140905,11,298.763
20140905,12,621.1
20140905,13,615.788
20140905,14,513.35
20140905,15,449.738
20140905,16,413.688
20140905,17,401.425
20140905,18,385.588
20140905,19,382.188
20140905,20,628.413
20140905,21,1010.725
20140905,22,1217.2
20140905,23,1276.038
20140905,0,1218.175
20140906,1,1097.325
20140906,2,928.038
20140906,3,726.425
20140906,4,619.9
20140906,5,529.75
20140906,6,481.313
20140906,7,442.825
20140906,8,390.8
20140906,9,178.513
20140906,10,51.913
20140906,11,116.175
20140906,12,268.075
20140906,13,218.463
20140906,14,137.65
20140906,15,98.325
20140906,16,75.825
20140906,17,71.675
20140906,18,98.6
20140906,19,158.638
20140906,20,263.675
20140906,21,426.275
20140906,22,649.325
20140906,23,796.85
20140906,0,764.275
20140907,1,683.413
20140907,2,553.088
20140907,3,502.175
20140907,4,444.213
20140907,5,421.875
20140907,6,391.3
20140907,7,387.375
20140907,8,336.738
20140907,9,184.6
20140907,10,58.55
20140907,11,56.975
20140907,12,130.738
20140907,13,121.938
20140907,14,83.15
20140907,15,43.688
20140907,16,40.263
20140907,17,53.188
20140907,18,76.313
20140907,19,106.363
20140907,20,217.538
20140907,21,399.1
20140907,22,600.188
20140907,23,688.338
20140907,0,608.288
20140908,1,566.05
20140908,2,465.038
20140908,3,347.425
20140908,4,289.738
20140908,5,320.175
20140908,6,330.025
20140908,7,286.775
20140908,8,229.95
20140908,9,142.388
20140908,10,101.425
20140908,11,90.05
20140908,12,122.963
20140908,13,135.138
20140908,14,155.325
20140908,15,132.988
20140908,16,249.488
20140908,17,131.588
20140908,18,86.65
20140908,19,92.313
20140908,20,62.163
20140908,21,106.8
20140908,22,106.463
20140908,23,74.963
20140908,0,78.35
20140909,1,85.263
20140909,2,103.363
20140909,3,92.363
20140909,4,104.138
20140909,5,114.35
20140909,6,138.85
20140909,7,134.738
20140909,8,145.4
20140909,9,132.65
20140909,10,148.213
20140909,11,236.025
20140909,12,287.063
20140909,13,400.613
20140909,14,548.113
20140909,15,579.125
20140909,16,644.638
20140909,17,721.35
20140909,18,649.713
20140909,19,530.175
20140909,20,500.5
20140909,21,605.45
20140909,22,708.863
20140909,23,740.625
20140909,0,718.275
20140910,1,842.125
20140910,2,825.963
20140910,3,823.825
20140910,4,774.863
20140910,5,672.688
20140910,6,573.375
20140910,7,443.525
20140910,8,442.238
20140910,9,357.463
20140910,10,310.25
20140910,11,280.638
20140910,12,272.55
20140910,13,275.488
20140910,14,248.975
20140910,15,127.75
20140910,16,113.888
20140910,17,92.7
20140910,18,72.25
20140910,19,32.688
20140910,20,26.613
20140910,21,21.875
20140910,22,17.375
20140910,23,22.325
20140910,0,48.638
20140911,1,63.625
20140911,2,64.738
20140911,3,73.225
20140911,4,82.838
20140911,5,107.013
20140911,6,150.725
20140911,7,215.375
20140911,8,261.825
20140911,9,225.075
20140911,10,111.613
20140911,11,141.488
20140911,12,176.738
20140911,13,221.838
20140911,14,248.7
20140911,15,349.688
20140911,16,493.0
20140911,17,621.613
20140911,18,722.975
20140911,19,861.95
20140911,20,1011.0
20140911,21,1086.2
20140911,22,1006.213
20140911,23,906.25
20140911,0,951.25
20140912,1,1044.7
20140912,2,972.813
20140912,3,990.25
20140912,4,1100.988
20140912,5,1029.2
20140912,6,975.925
20140912,7,1058.275
20140912,8,1051.15
20140912,9,901.588
20140912,10,781.013
20140912,11,668.713
20140912,12,700.125
20140912,13,809.425
20140912,14,840.025
20140912,15,844.7
20140912,16,851.063
20140912,17,815.238
20140912,18,744.775
20140912,19,716.488
20140912,20,800.688
20140912,21,938.425
20140912,22,890.675
20140912,23,805.425
20140912,0,702.425
20140913,1,633.863
20140913,2,506.6
20140913,3,370.425
20140913,4,274.4
20140913,5,212.363
20140913,6,182.188
20140913,7,188.425
20140913,8,185.388
20140913,9,147.375
20140913,10,111.763
20140913,11,138.775
20140913,12,197.688
20140913,13,251.975
20140913,14,272.138
20140913,15,279.088
20140913,16,315.725
20140913,17,372.6
20140913,18,474.325
20140913,19,509.738
20140913,20,553.05
20140913,21,619.75
20140913,22,572.338
20140913,23,647.188
20140913,0,673.413
20140914,1,794.363
20140914,2,745.625
20140914,3,699.388
20140914,4,665.688
20140914,5,625.238
