Date,Time,Total_Wind_Power(MWh)
20140801,1,241.213
20140801,2,241.375
20140801,3,295.725
20140801,4,285.438
20140801,5,210.713
20140801,6,201.738
20140801,7,208.0
20140801,8,181.663
20140801,9,119.563
20140801,10,103.188
20140801,11,78.163
20140801,12,80.138
20140801,13,97.088
20140801,14,120.925
20140801,15,144.1
20140801,16,204.6
20140801,17,277.85
20140801,18,305.138
20140801,19,339.775
20140801,20,336.2
20140801,21,394.963
20140801,22,506.275
20140801,23,607.95
20140801,0,601.55
20140802,1,629.363
20140802,2,575.0
20140802,3,544.8
20140802,4,487.988
20140802,5,416.275
20140802,6,422.138
20140802,7,399.688
20140802,8,284.075
20140802,9,206.225
20140802,10,227.8
20140802,11,295.175
20140802,12,350.013
20140802,13,304.688
20140802,14,345.813
20140802,15,417.6
20140802,16,509.85
20140802,17,580.35
20140802,18,562.675
20140802,19,505.063
20140802,20,480.1
20140802,21,641.4
20140802,22,898.713
20140802,23,1076.163
20140802,0,1308.138
20140803,1,1353.213
20140803,2,1383.25
20140803,3,1372.7
20140803,4,1288.363
20140803,5,1326.2
20140803,6,1276.55
20140803,7,1121.888
20140803,8,725.163
20140803,9,397.8
20140803,10,387.95
20140803,11,620.238
20140803,12,911.088
20140803,13,1161.225
20140803,14,1163.838
20140803,15,1160.588
20140803,16,920.863
20140803,17,971.763
20140803,18,917.375
20140803,19,837.913
20140803,20,761.75
20140803,21,649.963
20140803,22,378.475
20140803,23,318.9
20140803,0,337.15
20140804,1,249.525
20140804,2,273.088
20140804,3,279.175
20140804,4,285.25
20140804,5,288.413
20140804,6,328.963
20140804,7,289.725
20140804,8,260.413
20140804,9,187.4
20140804,10,165.325
20140804,11,165.638
20140804,12,162.063
20140804,13,153.175
20140804,14,134.013
20140804,15,190.088
20140804,16,251.313
20140804,17,481.05
20140804,18,481.9
20140804,19,343.288
20140804,20,451.05
20140804,21,288.55
20140804,22,322.5
20140804,23,369.175
20140804,0,246.463
20140805,1,276.488
20140805,2,268.038
20140805,3,208.638
20140805,4,224.438
20140805,5,264.913
20140805,6,270.213
20140805,7,226.413
20140805,8,206.363
20140805,9,147.088
20140805,10,178.0
20140805,11,249.188
20140805,12,395.163
20140805,13,542.988
20140805,14,594.325
20140805,15,557.075
20140805,16,534.513
20140805,17,561.45
20140805,18,702.325
20140805,19,699.563
20140805,20,544.9
20140805,21,484.825
20140805,22,532.163
20140805,23,579.775
20140805,0,440.275
20140806,1,442.988
20140806,2,528.113
20140806,3,691.85
20140806,4,728.588
20140806,5,649.213
20140806,6,468.563
20140806,7,391.513
20140806,8,196.525
20140806,9,146.775
20140806,10,200.913
20140806,11,151.188
20140806,12,131.375
20140806,13,142.263
20140806,14,117.9
20140806,15,114.913
20140806,16,130.988
20140806,17,154.75
20140806,18,171.063
20140806,19,146.675
20140806,20,148.725
20140806,21,126.738
20140806,22,114.95
20140806,23,109.563
20140806,0,136.588
20140807,1,125.475
20140807,2,123.125
20140807,3,143.4
20140807,4,171.413
20140807,5,191.313
20140807,6,207.988
20140807,7,194.5
20140807,8,107.85
20140807,9,41.063
20140807,10,21.675
20140807,11,24.425
20140807,12,26.375
20140807,13,30.15
20140807,14,36.763
20140807,15,41.925
20140807,16,64.9
20140807,17,84.575
20140807,18,144.675
20140807,19,176.675
20140807,20,217.613
20140807,21,194.675
20140807,22,184.675
20140807,23,178.038
20140807,0,156.438
20140808,1,191.575
20140808,2,265.713
20140808,3,301.475
20140808,4,258.975
