Date,Time,Total_Wind_Power(MWh)
20141201,1,1665.188
20141201,2,1625.175
20141201,3,1657.1
20141201,4,1674.3
20141201,5,1785.588
20141201,6,1856.238
20141201,7,1876.938
20141201,8,1853.088
20141201,9,1915.675
20141201,10,1889.475
20141201,11,1919.75
20141201,12,1886.613
20141201,13,1895.2
20141201,14,1909.288
20141201,15,1854.025
20141201,16,1869.988
20141201,17,1901.313
20141201,18,1907.713
20141201,19,1777.913
20141201,20,1704.488
20141201,21,1650.438
20141201,22,1547.488
20141201,23,1473.55
20141201,0,1491.85
20141202,1,1520.063
20141202,2,1508.638
20141202,3,1454.875
20141202,4,1445.738
20141202,5,1372.325
20141202,6,1357.075
20141202,7,1252.313
20141202,8,1287.488
20141202,9,1265.238
20141202,10,1174.838
20141202,11,1131.15
20141202,12,1063.688
20141202,13,932.875
20141202,14,909.088
20141202,15,887.263
20141202,16,997.863
20141202,17,1114.1
20141202,18,1205.7
20141202,19,1258.175
20141202,20,1113.75
20141202,21,974.538
20141202,22,839.45
20141202,23,784.363
20141202,0,780.588
20141203,1,721.738
20141203,2,600.013
20141203,3,488.263
20141203,4,400.5
20141203,5,329.2
20141203,6,286.4
20141203,7,235.9
20141203,8,182.363
20141203,9,143.413
20141203,10,92.25
20141203,11,57.063
20141203,12,42.025
20141203,13,23.338
20141203,14,18.563
20141203,15,26.538
20141203,16,33.938
20141203,17,52.188
20141203,18,58.6
20141203,19,78.15
20141203,20,77.938
20141203,21,91.188
20141203,22,101.925
20141203,23,99.813
20141203,0,112.725
20141204,1,96.7
20141204,2,102.6
20141204,3,121.188
20141204,4,173.488
20141204,5,195.638
20141204,6,205.288
20141204,7,263.488
20141204,8,395.238
20141204,9,440.413
20141204,10,399.625
20141204,11,342.513
20141204,12,300.975
20141204,13,333.725
20141204,14,412.5
20141204,15,460.45
20141204,16,636.075
20141204,17,779.025
20141204,18,905.763
20141204,19,988.538
20141204,20,1045.95
20141204,21,1108.588
20141204,22,1062.425
20141204,23,1102.875
20141204,0,1067.275
20141205,1,1024.8
20141205,2,951.0
20141205,3,916.938
20141205,4,916.663
20141205,5,903.425
20141205,6,775.488
20141205,7,700.075
20141205,8,694.838
20141205,9,624.0
20141205,10,596.263
20141205,11,579.175
20141205,12,541.588
20141205,13,571.625
20141205,14,582.225
20141205,15,540.525
20141205,16,545.825
20141205,17,568.6
20141205,18,550.4
20141205,19,453.825
20141205,20,452.713
20141205,21,422.125
20141205,22,367.763
20141205,23,312.15
20141205,0,302.85
20141206,1,304.375
20141206,2,300.875
20141206,3,306.438
20141206,4,286.088
20141206,5,250.513
20141206,6,244.013
20141206,7,230.05
20141206,8,252.625
20141206,9,262.663
20141206,10,286.513
20141206,11,302.625
20141206,12,316.888
20141206,13,258.85
20141206,14,243.913
20141206,15,249.388
20141206,16,284.9
20141206,17,324.9
20141206,18,337.375
20141206,19,362.938
20141206,20,384.25
20141206,21,407.163
20141206,22,416.55
20141206,23,415.125
20141206,0,383.038
20141207,1,309.538
20141207,2,281.35
20141207,3,231.925
20141207,4,203.35
20141207,5,176.925
20141207,6,141.15
20141207,7,122.088
20141207,8,116.625
20141207,9,112.725
20141207,10,144.275
20141207,11,195.763
20141207,12,234.688
20141207,13,261.363
20141207,14,323.688
20141207,15,360.038
