Date,Time,Total_Wind_Power(MWh)
20130921,20,632.600
20130921,21,756.175
20130921,22,810.913
20130921,23,800.675
20130921,0,778.350
20130922,1,811.750
20130922,2,798.775
20130922,3,748.400
20130922,4,686.950
20130922,5,667.100
20130922,6,640.250
20130922,7,617.863
20130922,8,616.850
20130922,9,563.925
20130922,10,520.675
20130922,11,586.838
20130922,12,714.838
20130922,13,1011.663
20130922,14,1132.713
20130922,15,1152.975
20130922,16,1331.113
20130922,17,1557.450
20130922,18,1514.913
20130922,19,1627.975
20130922,20,1793.850
20130922,21,2100.463
20130922,22,2352.338
20130922,23,2412.513
20130922,0,2483.275
20130923,1,2471.288
20130923,2,2430.488
20130923,3,2313.188
20130923,4,2262.600
20130923,5,2179.763
20130923,6,1908.600
20130923,7,1778.375
20130923,8,1624.975
20130923,9,1563.700
20130923,10,1619.063
20130923,11,1716.075
20130923,12,1750.725
20130923,13,1780.800
20130923,14,1917.888
20130923,15,1853.963
20130923,16,1856.938
20130923,17,1894.938
20130923,18,1834.213
20130923,19,1759.250
20130923,20,1719.188
20130923,21,1696.900
20130923,22,1701.538
20130923,23,1681.513
20130923,0,1576.150
20130924,1,1467.238
20130924,2,1317.888
20130924,3,1224.588
20130924,4,1158.538
20130924,5,1132.900
20130924,6,1084.650
20130924,7,1145.913
20130924,8,1066.663
20130924,9,919.413
20130924,10,931.188
20130924,11,1137.300
20130924,12,1281.963
20130924,13,1276.400
20130924,14,1212.988
20130924,15,1243.125
20130924,16,1242.463
20130924,17,1126.600
20130924,18,1034.950
20130924,19,1080.888
20130924,20,1136.038
20130924,21,1116.513
20130924,22,994.750
20130924,23,870.688
20130924,0,803.488
20130925,1,678.538
20130925,2,592.325
20130925,3,565.475
20130925,4,559.325
20130925,5,541.075
20130925,6,523.350
20130925,7,524.888
20130925,8,501.538
20130925,9,364.488
20130925,10,231.300
20130925,11,192.850
20130925,12,224.150
20130925,13,200.750
20130925,14,202.363
20130925,15,170.463
20130925,16,150.888
20130925,17,108.913
20130925,18,70.963
20130925,19,83.275
20130925,20,86.763
20130925,21,101.213
20130925,22,103.850
20130925,23,152.475
20130925,0,194.725
20130926,1,201.825
20130926,2,198.525
20130926,3,190.838
20130926,4,175.913
20130926,5,172.663
20130926,6,214.375
20130926,7,258.788
20130926,8,246.600
20130926,9,225.250
20130926,10,206.838
20130926,11,216.100
20130926,12,203.563
20130926,13,272.650
20130926,14,362.775
20130926,15,429.638
20130926,16,506.538
20130926,17,539.925
20130926,18,577.375
20130926,19,563.213
20130926,20,617.725
20130926,21,588.588
20130926,22,661.325
20130926,23,672.263
20130926,0,726.825
20130927,1,662.338
20130927,2,775.888
20130927,3,842.638
20130927,4,624.700
20130927,5,588.488
20130927,6,502.588
20130927,7,492.025
20130927,8,445.725
20130927,9,337.775
20130927,10,257.088
20130927,11,302.113
20130927,12,376.550
20130927,13,398.213
20130927,14,413.200
20130927,15,415.875
20130927,16,420.900
20130927,17,600.763
20130927,18,587.588
20130927,19,497.238
20130927,20,539.150
20130927,21,578.238
20130927,22,632.225
20130927,23,677.075
20130927,0,646.763
20130928,1,604.275
20130928,2,551.113
20130928,3,547.013
20130928,4,548.163
20130928,5,622.650
20130928,6,616.188
20130928,7,613.800
20130928,8,585.013
20130928,9,429.625
20130928,10,345.638
20130928,11,397.550
20130928,12,537.438
20130928,13,582.425
20130928,14,584.975
20130928,15,543.388
20130928,16,415.325
20130928,17,333.375
20130928,18,259.538
20130928,19,237.913
20130928,20,271.063
20130928,21,264.713
20130928,22,243.150
20130928,23,231.288
20130928,0,187.263
20130929,1,170.763
20130929,2,168.563
20130929,3,169.288
20130929,4,173.800
20130929,5,177.563
20130929,6,192.363
20130929,7,199.575
20130929,8,204.375
20130929,9,189.725
20130929,10,119.950
20130929,11,100.500
20130929,12,159.250
20130929,13,183.813
20130929,14,212.563
20130929,15,233.813
20130929,16,266.500
20130929,17,276.463
20130929,18,270.388
20130929,19,313.313
20130929,20,431.250
20130929,21,580.063
20130929,22,665.988
20130929,23,672.938
20130929,0,604.038
20130930,1,588.700
20130930,2,600.563
20130930,3,561.088
20130930,4,558.688
20130930,5,542.200
20130930,6,492.575
20130930,7,481.263
20130930,8,444.675
20130930,9,339.025
20130930,10,177.188
20130930,11,186.350
20130930,12,337.738
20130930,13,412.625
20130930,14,469.288
20130930,15,523.025
20130930,16,508.788
20130930,17,517.125
20130930,18,483.650
20130930,19,544.513
20130930,20,748.063
20130930,21,998.425
20130930,22,1020.075
20130930,23,1021.238
20130930,0,947.850
