Date,Time,Total_Wind_Power(MWh)
20150201,1,2354.450
20150201,2,2331.950
20150201,3,2348.300
20150201,4,2233.925
20150201,5,2181.750
20150201,6,2137.325
20150201,7,2234.750
20150201,8,2235.225
20150201,9,2124.675
20150201,10,1983.000
20150201,11,1846.550
20150201,12,1657.225
20150201,13,1454.950
20150201,14,1416.600
20150201,15,1302.475
20150201,16,1256.350
20150201,17,1203.300
20150201,18,1372.525
20150201,19,1493.525
20150201,20,1408.425
20150201,21,1444.575
20150201,22,1473.500
20150201,23,1417.900
20150201,0,1403.875
20150202,1,1418.400
20150202,2,1397.375
20150202,3,1380.375
20150202,4,1473.400
20150202,5,1409.875
20150202,6,1389.525
20150202,7,1406.575
20150202,8,1351.125
20150202,9,1344.125
20150202,10,1246.300
20150202,11,1198.175
20150202,12,1182.575
20150202,13,1090.525
20150202,14,1080.200
20150202,15,1034.775
20150202,16,1049.800
20150202,17,1196.225
20150202,18,1289.825
20150202,19,1315.425
20150202,20,1302.200
20150202,21,1232.875
20150202,22,1166.325
20150202,23,1172.450
20150202,0,1204.150
20150203,1,1229.950
20150203,2,1160.025
20150203,3,1138.500
20150203,4,1108.575
20150203,5,1048.250
20150203,6,940.375
20150203,7,876.400
20150203,8,861.225
20150203,9,798.000
20150203,10,672.675
20150203,11,537.900
20150203,12,455.000
20150203,13,436.050
20150203,14,438.725
20150203,15,376.900
20150203,16,406.225
20150203,17,511.950
20150203,18,557.925
20150203,19,556.425
20150203,20,578.250
20150203,21,617.850
20150203,22,536.525
20150203,23,478.675
20150203,0,450.025
20150204,1,416.025
20150204,2,365.550
20150204,3,343.525
20150204,4,304.675
20150204,5,278.500
20150204,6,255.150
20150204,7,221.275
20150204,8,207.275
20150204,9,180.575
20150204,10,99.900
20150204,11,66.475
20150204,12,57.450
20150204,13,46.625
20150204,14,45.450
20150204,15,40.775
20150204,16,34.800
20150204,17,25.050
20150204,18,30.575
20150204,19,37.250
20150204,20,34.275
20150204,21,33.600
20150204,22,28.875
20150204,23,24.875
20150204,0,20.100
20150205,1,22.163
20150205,2,24.238
20150205,3,20.600
20150205,4,22.250
20150205,5,30.088
20150205,6,45.688
20150205,7,25.175
20150205,8,33.375
20150205,9,40.563
20150205,10,23.325
20150205,11,16.338
20150205,12,28.863
20150205,13,31.550
20150205,14,37.788
20150205,15,46.263
20150205,16,78.913
20150205,17,133.613
20150205,18,191.975
20150205,19,245.688
20150205,20,258.163
20150205,21,278.963
20150205,22,297.525
20150205,23,343.200
20150205,0,374.375
20150206,1,346.413
20150206,2,349.088
20150206,3,333.388
20150206,4,324.138
20150206,5,315.288
20150206,6,309.288
20150206,7,309.175
20150206,8,332.163
20150206,9,348.775
20150206,10,340.113
20150206,11,328.375
20150206,12,321.750
20150206,13,331.125
20150206,14,391.675
20150206,15,426.975
20150206,16,504.913
20150206,17,591.738
20150206,18,680.763
20150206,19,791.838
20150206,20,899.550
20150206,21,914.713
20150206,22,778.488
20150206,23,653.863
20150206,0,580.425
20150207,1,583.525
20150207,2,627.188
20150207,3,674.388
20150207,4,748.638
20150207,5,821.350
20150207,6,920.213
20150207,7,980.675
20150207,8,1016.325
20150207,9,1151.538
20150207,10,1404.663
20150207,11,1769.513
20150207,12,2170.063
20150207,13,2589.650
20150207,14,2876.338
20150207,15,2977.850
20150207,16,3013.688
20150207,17,3145.175
20150207,18,3207.663
20150207,19,3299.200
20150207,20,3256.025
20150207,21,3291.663
20150207,22,3253.238
20150207,23,2847.350
20150207,0,2613.425
20150208,1,2801.238
20150208,2,2532.925
20150208,3,2568.963
20150208,4,2856.438
20150208,5,2809.063
20150208,6,2827.875
20150208,7,2912.550
20150208,8,2953.788
20150208,9,3042.450
20150208,10,3034.313
20150208,11,3004.288
20150208,12,3181.463
20150208,13,3243.525
20150208,14,3230.650
20150208,15,3253.388
20150208,16,3221.138
20150208,17,3178.188
20150208,18,3068.425
20150208,19,2875.438
20150208,20,2596.163
20150208,21,2548.363
20150208,22,2240.738
20150208,23,1996.600
20150208,0,1930.625
20150209,1,1923.438
20150209,2,1898.750
20150209,3,1919.763
20150209,4,1978.813
20150209,5,2016.000
20150209,6,2035.900
20150209,7,2008.325
20150209,8,1997.013
20150209,9,1983.950
20150209,10,1992.913
20150209,11,1793.500
20150209,12,1713.488
20150209,13,1664.138
20150209,14,1587.875
20150209,15,1512.838
20150209,16,1503.738
20150209,17,1407.013
20150209,18,1373.688
20150209,19,1350.988
20150209,20,1263.600
20150209,21,1175.238
20150209,22,1142.738
20150209,23,1055.838
20150209,0,992.275
20150210,1,935.938
20150210,2,915.263
20150210,3,925.650
20150210,4,943.500
20150210,5,934.963
20150210,6,1005.950
20150210,7,1081.375
20150210,8,937.213
20150210,9,923.800
20150210,10,940.200
20150210,11,1055.513
20150210,12,1037.925
20150210,13,1121.538
20150210,14,1093.225
20150210,15,1138.963
20150210,16,1203.225
20150210,17,1247.550
20150210,18,1238.213
20150210,19,1200.038
20150210,20,1253.813
20150210,21,1280.988
20150210,22,1254.750
20150210,23,1113.225
20150210,0,925.438
20150211,1,771.075
20150211,2,763.688
20150211,3,676.513
20150211,4,691.213
20150211,5,668.575
20150211,6,581.000
20150211,7,496.725
20150211,8,426.800
20150211,9,345.075
20150211,10,268.913
20150211,11,235.200
20150211,12,189.775
20150211,13,190.975
20150211,14,214.775
20150211,15,211.875
20150211,16,185.063
20150211,17,125.938
20150211,18,83.613
20150211,19,56.763
20150211,20,56.900
20150211,21,56.938
20150211,22,78.913
20150211,23,117.375
20150211,0,178.013
20150212,1,251.925
20150212,2,321.500
20150212,3,353.200
20150212,4,341.850
20150212,5,325.675
20150212,6,332.350
20150212,7,372.775
20150212,8,404.925
20150212,9,398.275
20150212,10,415.475
20150212,11,399.525
20150212,12,394.125
20150212,13,368.125
20150212,14,321.275
20150212,15,265.650
20150212,16,245.275
20150212,17,277.650
20150212,18,327.800
20150212,19,418.825
20150212,20,458.300
20150212,21,488.625
20150212,22,416.575
20150212,23,406.675
20150212,0,408.800
20150213,1,403.325
20150213,2,410.350
20150213,3,436.300
20150213,4,455.075
20150213,5,351.725
20150213,6,339.375
20150213,7,373.600
20150213,8,346.600
20150213,9,324.450
20150213,10,282.375
20150213,11,257.725
20150213,12,269.450
20150213,13,277.175
20150213,14,286.300
20150213,15,259.225
20150213,16,302.525
20150213,17,394.700
20150213,18,560.300
20150213,19,604.225
20150213,20,701.050
20150213,21,860.150
20150213,22,910.050
20150213,23,931.325
20150213,0,869.625
20150214,1,815.738
20150214,2,737.425
20150214,3,683.113
20150214,4,566.463
20150214,5,497.088
20150214,6,564.838
20150214,7,583.113
20150214,8,545.713
20150214,9,528.888
20150214,10,381.813
20150214,11,237.600
20150214,12,225.650
20150214,13,258.575
20150214,14,289.100
20150214,15,310.200
20150214,16,325.825
20150214,17,409.413
20150214,18,576.775
20150214,19,653.150
20150214,20,686.488
20150214,21,727.563
20150214,22,739.775
20150214,23,651.838
20150214,0,553.888
20150215,1,511.913
20150215,2,549.200
20150215,3,546.450
20150215,4,592.363
20150215,5,761.900
20150215,6,931.675
20150215,7,1083.388
20150215,8,1189.050
20150215,9,1195.175
20150215,10,1041.888
20150215,11,921.725
20150215,12,953.550
20150215,13,1041.425
20150215,14,1092.475
20150215,15,1227.475
20150215,16,1415.638
20150215,17,1718.200
20150215,18,2013.838
20150215,19,2246.600
20150215,20,2365.350
20150215,21,2421.288
20150215,22,2531.313
20150215,23,2551.288
20150215,0,2533.663
20150216,1,2512.088
20150216,2,2450.338
20150216,3,2477.238
20150216,4,2479.750
20150216,5,2501.750
20150216,6,2614.338
20150216,7,2746.000
20150216,8,2824.938
20150216,9,2895.550
20150216,10,2975.413
20150216,11,3023.825
20150216,12,3089.425
20150216,13,3035.238
20150216,14,3007.138
20150216,15,2975.125
20150216,16,2888.500
20150216,17,2750.988
20150216,18,2626.863
20150216,19,2700.038
20150216,20,2809.638
20150216,21,2966.638
20150216,22,3071.613
20150216,23,3072.913
20150216,0,3059.275
20150217,1,3016.900
20150217,2,2940.175
20150217,3,2882.000
20150217,4,2776.125
20150217,5,2726.275
20150217,6,2685.313
20150217,7,2674.025
20150217,8,2602.038
20150217,9,2467.625
20150217,10,2159.863
20150217,11,1874.975
20150217,12,1606.313
20150217,13,1483.950
20150217,14,1347.525
20150217,15,1317.725
20150217,16,1310.800
20150217,17,1241.000
20150217,18,1341.600
20150217,19,1421.963
20150217,20,1530.088
20150217,21,1601.813
20150217,22,1567.700
20150217,23,1552.363
20150217,0,1467.838
20150218,1,1338.350
20150218,2,1233.675
20150218,3,1225.938
20150218,4,1226.475
20150218,5,1160.363
20150218,6,1173.025
20150218,7,1184.675
20150218,8,1153.263
20150218,9,1139.625
20150218,10,1096.863
20150218,11,1199.063
20150218,12,1199.450
20150218,13,1273.750
20150218,14,1314.425
20150218,15,1282.088
20150218,16,1255.350
20150218,17,1321.638
20150218,18,1585.463
20150218,19,1938.350
20150218,20,2144.638
20150218,21,2324.575
20150218,22,2422.188
20150218,23,2458.113
20150218,0,2408.813
20150219,1,2482.488
20150219,2,2478.438
20150219,3,2431.850
20150219,4,2327.275
20150219,5,2216.200
20150219,6,2148.350
20150219,7,2081.750
20150219,8,1948.425
20150219,9,1755.275
20150219,10,1638.375
20150219,11,1518.613
20150219,12,1437.875
20150219,13,1370.038
20150219,14,1313.263
20150219,15,1236.550
20150219,16,1181.688
20150219,17,1171.725
20150219,18,1207.088
20150219,19,1416.438
20150219,20,1658.775
20150219,21,1708.638
20150219,22,1590.763
20150219,23,1516.138
20150219,0,1408.213
20150220,1,1291.500
20150220,2,1261.813
20150220,3,1165.775
20150220,4,1156.800
20150220,5,1043.763
20150220,6,939.425
20150220,7,974.575
20150220,8,1065.850
20150220,9,988.825
20150220,10,877.425
20150220,11,879.225
20150220,12,1052.638
20150220,13,1362.775
20150220,14,1600.800
20150220,15,1624.088
20150220,16,1590.500
20150220,17,1527.000
20150220,18,1526.075
20150220,19,1978.413
20150220,20,2166.575
20150220,21,2138.375
20150220,22,2076.100
20150220,23,2022.088
20150220,0,1962.375
20150221,1,1833.475
20150221,2,1861.650
20150221,3,2009.388
20150221,4,2047.100
20150221,5,2106.775
20150221,6,2141.875
20150221,7,2188.250
20150221,8,2163.850
20150221,9,2063.700
20150221,10,1821.200
20150221,11,1613.963
20150221,12,1488.388
20150221,13,1481.050
20150221,14,1640.350
20150221,15,1818.200
20150221,16,1789.213
20150221,17,1885.513
20150221,18,2251.050
20150221,19,2659.863
20150221,20,2795.075
20150221,21,2789.675
20150221,22,2426.588
20150221,23,2134.588
20150221,0,1992.975
20150222,1,1746.763
20150222,2,1419.625
20150222,3,1275.950
20150222,4,1088.138
20150222,5,872.288
20150222,6,716.288
20150222,7,537.713
20150222,8,411.313
20150222,9,365.113
20150222,10,260.163
20150222,11,219.775
20150222,12,219.138
20150222,13,235.863
20150222,14,284.575
20150222,15,316.375
20150222,16,345.588
20150222,17,285.788
20150222,18,260.813
20150222,19,380.650
20150222,20,422.475
20150222,21,524.838
20150222,22,580.100
20150222,23,575.450
20150222,0,558.775
20150223,1,535.275
20150223,2,534.900
20150223,3,635.088
20150223,4,787.588
20150223,5,944.375
20150223,6,1272.213
20150223,7,1279.363
20150223,8,1442.875
20150223,9,1582.700
20150223,10,1579.563
20150223,11,1675.463
20150223,12,1657.813
20150223,13,1487.563
20150223,14,1455.725
20150223,15,1342.200
20150223,16,1358.688
20150223,17,1385.538
20150223,18,1382.663
20150223,19,1373.238
20150223,20,1260.350
20150223,21,1235.038
20150223,22,1156.913
20150223,23,1042.975
20150223,0,884.300
20150224,1,752.188
