Date,Time,Total_Wind_Power(MWh)
20150901,1,1811.238
20150901,2,1928.688
20150901,3,1798.888
20150901,4,1637.025
20150901,5,1533.038
20150901,6,1463.125
20150901,7,1374.913
20150901,8,1106.400
20150901,9,668.475
20150901,10,567.963
20150901,11,474.475
20150901,12,404.613
20150901,13,451.463
20150901,14,450.738
20150901,15,433.763
20150901,16,341.938
20150901,17,355.788
20150901,18,332.450
20150901,19,339.713
20150901,20,447.250
20150901,21,669.000
20150901,22,762.988
20150901,23,1063.400
20150901,0,1009.500
20150902,1,1305.363
20150902,2,1410.013
20150902,3,1508.950
20150902,4,1576.775
20150902,5,1531.150
20150902,6,1598.263
20150902,7,1698.313
20150902,8,1547.838
20150902,9,1595.838
20150902,10,1546.100
20150902,11,1413.400
20150902,12,1254.400
20150902,13,1137.150
20150902,14,1057.313
20150902,15,957.413
20150902,16,801.475
20150902,17,627.000
20150902,18,432.688
20150902,19,270.250
20150902,20,184.375
20150902,21,207.925
20150902,22,190.688
20150902,23,182.850
20150902,0,223.450
20150903,1,223.200
20150903,2,192.038
20150903,3,172.075
20150903,4,142.363
20150903,5,130.313
20150903,6,123.475
20150903,7,116.600
20150903,8,116.875
20150903,9,79.625
20150903,10,23.600
20150903,11,31.150
20150903,12,37.613
20150903,13,40.100
20150903,14,51.113
20150903,15,47.975
20150903,16,75.938
20150903,17,71.300
20150903,18,81.563
20150903,19,149.463
20150903,20,192.938
20150903,21,328.263
20150903,22,412.100
20150903,23,470.700
20150903,0,526.588
20150904,1,516.788
20150904,2,444.700
20150904,3,378.763
20150904,4,376.988
20150904,5,297.400
20150904,6,256.638
20150904,7,234.575
20150904,8,262.200
20150904,9,241.700
20150904,10,196.963
20150904,11,194.538
20150904,12,205.838
20150904,13,231.613
20150904,14,312.975
20150904,15,329.700
20150904,16,368.000
20150904,17,253.600
20150904,18,298.725
20150904,19,242.525
20150904,20,220.988
20150904,21,390.425
20150904,22,499.838
20150904,23,717.500
20150904,0,805.913
20150905,1,702.900
20150905,2,792.213
20150905,3,1016.288
20150905,4,1219.450
20150905,5,1291.225
20150905,6,1369.988
20150905,7,1430.025
20150905,8,1440.663
20150905,9,1427.650
20150905,10,1672.575
20150905,11,2200.675
20150905,12,2566.088
20150905,13,2729.100
20150905,14,2728.563
20150905,15,2718.600
20150905,16,2637.375
20150905,17,2550.525
20150905,18,2383.725
20150905,19,1963.313
20150905,20,1734.763
20150905,21,1874.950
20150905,22,2161.050
20150905,23,2135.550
20150905,0,2143.875
20150906,1,2182.200
20150906,2,2177.913
20150906,3,2217.613
20150906,4,2237.163
20150906,5,2296.363
20150906,6,2323.588
20150906,7,2370.188
20150906,8,2473.725
20150906,9,2667.338
20150906,10,2730.388
20150906,11,2704.775
20150906,12,2741.913
20150906,13,2781.238
20150906,14,2934.300
20150906,15,2725.688
20150906,16,2456.775
20150906,17,2492.425
20150906,18,2346.275
20150906,19,2294.063
20150906,20,2510.738
20150906,21,2728.725
20150906,22,2764.050
20150906,23,2958.250
20150906,0,2974.563
20150907,1,2843.650
20150907,2,2881.075
20150907,3,2851.575
20150907,4,2835.888
20150907,5,2757.988
20150907,6,2764.238
20150907,7,2792.425
20150907,8,2657.888
20150907,9,2647.400
20150907,10,2706.675
20150907,11,2791.613
20150907,12,2713.238
20150907,13,2586.525
20150907,14,2466.925
20150907,15,2378.563
20150907,16,2424.888
20150907,17,2372.975
20150907,18,2195.713
20150907,19,1978.125
20150907,20,1839.525
20150907,21,1709.613
20150907,22,1720.188
20150907,23,1640.200
20150907,0,1622.088
20150908,1,1625.263
20150908,2,1495.950
20150908,3,1487.188
20150908,4,1510.925
20150908,5,1559.675
20150908,6,1639.688
20150908,7,1656.975
20150908,8,1547.225
20150908,9,1234.150
20150908,10,1152.925
20150908,11,1217.150
20150908,12,1204.925
20150908,13,1251.850
20150908,14,1345.613
20150908,15,1291.713
20150908,16,1224.075
20150908,17,1137.388
20150908,18,1033.800
20150908,19,839.400
20150908,20,812.725
20150908,21,763.738
20150908,22,712.750
20150908,23,703.588
20150908,0,605.375
20150909,1,584.988
20150909,2,604.000
20150909,3,584.338
20150909,4,527.625
20150909,5,464.388
20150909,6,477.588
20150909,7,469.363
20150909,8,395.613
20150909,9,223.825
20150909,10,217.363
20150909,11,207.913
20150909,12,267.088
20150909,13,290.875
20150909,14,298.613
20150909,15,303.225
20150909,16,254.200
20150909,17,212.525
20150909,18,209.550
20150909,19,216.588
20150909,20,278.500
20150909,21,354.688
20150909,22,448.113
20150909,23,512.338
20150909,0,502.525
20150910,1,441.650
20150910,2,351.038
20150910,3,355.838
20150910,4,339.538
20150910,5,340.188
20150910,6,362.025
20150910,7,420.413
20150910,8,406.938
20150910,9,241.163
20150910,10,122.113
20150910,11,253.325
20150910,12,440.388
20150910,13,622.950
20150910,14,742.363
20150910,15,834.163
20150910,16,931.625
20150910,17,1005.988
20150910,18,1077.463
20150910,19,998.438
20150910,20,1199.513
20150910,21,1594.463
20150910,22,1858.000
20150910,23,2026.238
20150910,0,1958.813
20150911,1,1952.063
20150911,2,1891.200
20150911,3,1855.750
20150911,4,1810.313
20150911,5,1688.050
20150911,6,1645.038
20150911,7,1605.125
20150911,8,1467.025
20150911,9,1175.500
20150911,10,1064.363
20150911,11,1176.775
20150911,12,1502.463
20150911,13,1800.413
20150911,14,1921.075
20150911,15,1850.875
20150911,16,1859.775
20150911,17,1829.638
20150911,18,1654.700
20150911,19,1608.438
20150911,20,1625.463
20150911,21,1723.588
20150911,22,1727.425
20150911,23,1674.538
20150911,0,1570.575
20150912,1,1491.625
20150912,2,1460.013
20150912,3,1389.875
20150912,4,1349.463
20150912,5,1342.888
20150912,6,1322.550
20150912,7,1307.025
20150912,8,1297.088
20150912,9,1140.938
20150912,10,987.125
20150912,11,895.488
20150912,12,846.588
20150912,13,926.950
20150912,14,1011.250
20150912,15,1053.463
20150912,16,1039.700
20150912,17,1061.200
20150912,18,1046.425
20150912,19,1079.475
